f_value	f_se	f_tvalue	founder	variable_f	h_value	h_se	h_tvalue	hapgrp	variable_h	h_perc	allele	s_value	s_se	s_tvalue	fmaf	smaf	hmaf	f_smaf	s_pve	f_pve	h_pve	svalue_scaled	fvalue_scaled	hvalue_scaled	s_se_scaled	f_se_scaled	h_se_scaled	grouptype	chrom	pheno_env_id	ssnp	fsnp	hsnp	spos	fpos	hpos	fpos_end	fpos_end_snp	hpos_end	hpos_end_snp	phenotype	environment
8.53798459098565	4.28438800990252	1.99281310918894	B73_inra	B73_inra	8.63428710734767	4.30374778442526	2.00622516463304	1	HAPGRP_1	100	0	8.13738565240279	1.75947352668838	4.62489803283298	0.0984615384615385	0.550769230769231	0.0984615384615385	0.5625	0.0337933475537033	0.215843236044409	0.206095749721373	0.320584035837206	0.336366208388542	0.340160184817262	0.21622098323051	0.501803202412189	0.498448537895251	S_F_H	8	female_flowering_d6_BLOIS_2017_OPT_qDTS8	PZE-108089600	AX-91771730	AX-91106528	150981849	146686920	148924506	148965209	AX-91106552	149437688	AX-91106662	female_flowering_d6	BLOIS_2017_OPT
10.7388477772728	4.72997569647909	2.27038117453047	A632_usa	A632_usa	12.3642150786552	3.48144277050482	3.55146296914781	2	HAPGRP_2	51	0	8.13738565240279	1.75947352668838	4.62489803283298	0.0769230769230769	0.550769230769231	0.144615384615385	0.5625	0.0337933475537033	0.215843236044409	0.206095749721373	0.320584035837206	0.423072385620922	0.487106073030238	0.21622098323051	0.440454673963197	0.281574103035053	S_F_H	8	female_flowering_d6_BLOIS_2017_OPT_qDTS8	PZE-108089600	AX-91771730	AX-91106528	150981849	146686920	148924506	148965209	AX-91106552	149437688	AX-91106662	female_flowering_d6	BLOIS_2017_OPT
-7.69393866393744	4.46141383796245	-1.72455166531946	CO255_inra	CO255_inra	-7.3507253001442	4.57058961247107	-1.60826631209405	3	HAPGRP_3	100	1	-9.36633866024801	2.78239545117625	-6.29088302500321	0.0892307692307692	0.449230769230769	0.0861538461538462	0.4375	0.0337933475537033	0.215843236044409	0.206095749721373	-0.369000410817904	-0.303113802605713	-0.289592417480552	-0.297063297848188	-0.579860853177023	-0.621787568688141	S_F_H	8	female_flowering_d6_BLOIS_2017_OPT_qDTS8	PZE-108089600	AX-91771730	AX-91106528	150981849	146686920	148924506	148965209	AX-91106552	149437688	AX-91106662	female_flowering_d6	BLOIS_2017_OPT
4.73726097166403	5.0923353198833	0.930272787254826	FV252_inra	FV252_inra	2.59375998643494	4.88393832631208	0.53107959460936	4	HAPGRP_4	100	0	8.13738565240279	1.75947352668838	4.62489803283298	0.0676923076923077	0.550769230769231	0.0738461538461539	0.5625	0.0337933475537033	0.215843236044409	0.206095749721373	0.320584035837206	0.186631223587357	0.10218491293931	0.21622098323051	1.07495351223907	1.88295692425456	S_F_H	8	female_flowering_d6_BLOIS_2017_OPT_qDTS8	PZE-108089600	AX-91771730	AX-91106528	150981849	146686920	148924506	148965209	AX-91106552	149437688	AX-91106662	female_flowering_d6	BLOIS_2017_OPT
18.8517973293916	5.28079170687921	3.56988087692109	OH43_inra	OH43_inra	18.8496857018854	5.30330422895439	3.55432856349668	5	HAPGRP_5	100	0	8.13738565240279	1.75947352668838	4.62489803283298	0.0584615384615385	0.550769230769231	0.0584615384615385	0.5625	0.0337933475537033	0.215843236044409	0.206095749721373	0.320584035837206	0.74269372606875	0.742610535459744	0.21622098323051	0.280121391855088	0.281347090494137	S_F_H	8	female_flowering_d6_BLOIS_2017_OPT_qDTS8	PZE-108089600	AX-91771730	AX-91106528	150981849	146686920	148924506	148965209	AX-91106552	149437688	AX-91106662	female_flowering_d6	BLOIS_2017_OPT
-5.58572517850924	4.7768440420518	-1.16933379640127	A654_inra	A654_inra	-5.72252165919484	4.91124772249438	-1.16518693060109	6	HAPGRP_6	100	1	-9.36633866024801	2.78239545117625	-6.29088302500321	0.0769230769230769	0.449230769230769	0.0738461538461539	0.4375	0.0337933475537033	0.215843236044409	0.206095749721373	-0.369000410817904	-0.220057693870664	-0.225446988386104	-0.297063297848188	-0.855187802728003	-0.858231390807072	S_F_H	8	female_flowering_d6_BLOIS_2017_OPT_qDTS8	PZE-108089600	AX-91771730	AX-91106528	150981849	146686920	148924506	148965209	AX-91106552	149437688	AX-91106662	female_flowering_d6	BLOIS_2017_OPT
-4.91267314785584	5.13449671773045	-0.956797407405363	FV2_inra	FV2_inra	-3.78522463952634	4.87187976965654	-0.776953623343047	7	HAPGRP_7	100	0	8.13738565240279	1.75947352668838	4.62489803283298	0.0646153846153846	0.550769230769231	0.0738461538461539	0.5625	0.0337933475537033	0.215843236044409	0.206095749721373	0.320584035837206	-0.19354183908239	-0.149124380154143	0.21622098323051	-1.04515333367363	-1.28707810859706	S_F_H	8	female_flowering_d6_BLOIS_2017_OPT_qDTS8	PZE-108089600	AX-91771730	AX-91106528	150981849	146686920	148924506	148965209	AX-91106552	149437688	AX-91106662	female_flowering_d6	BLOIS_2017_OPT
0.48855843466366	5.88242193474275	0.0830539597607131	C103_inra	C103_inra	0.914874230213376	6.00602699223453	0.15232602707185	8	HAPGRP_8	100	0	8.13738565240279	1.75947352668838	4.62489803283298	0.0461538461538462	0.550769230769231	0.0461538461538462	0.5625	0.0337933475537033	0.215843236044409	0.206095749721373	0.320584035837206	0.0192474636716445	0.0360427888677806	0.21622098323051	12.0403651178234	6.56486628859766	S_F_H	8	female_flowering_d6_BLOIS_2017_OPT_qDTS8	PZE-108089600	AX-91771730	AX-91106528	150981849	146686920	148924506	148965209	AX-91106552	149437688	AX-91106662	female_flowering_d6	BLOIS_2017_OPT
-17.8701418999942	5.80427424700691	-3.07879006737307	EP1_inra	EP1_inra	-17.8153048644804	5.83079151895631	-3.0553836141391	9	HAPGRP_9	100	1	-9.36633866024801	2.78239545117625	-6.29088302500321	0.0492307692307692	0.449230769230769	0.0492307692307692	0.4375	0.0337933475537033	0.215843236044409	0.206095749721373	-0.369000410817904	-0.704019995610269	-0.701859611561964	-0.297063297848188	-0.324802918717103	-0.327291144513702	S_F_H	8	female_flowering_d6_BLOIS_2017_OPT_qDTS8	PZE-108089600	AX-91771730	AX-91106528	150981849	146686920	148924506	148965209	AX-91106552	149437688	AX-91106662	female_flowering_d6	BLOIS_2017_OPT
-13.1638267882421	4.32690470990681	-3.04231954960839	D105_inra	D105_inra	-13.1719833563491	4.34781437976288	-3.02956432953044	10	HAPGRP_10	100	1	-9.36633866024801	2.78239545117625	-6.29088302500321	0.0892307692307692	0.449230769230769	0.0892307692307692	0.4375	0.0337933475537033	0.215843236044409	0.206095749721373	-0.369000410817904	-0.518607928775068	-0.518929268531353	-0.297063297848188	-0.32869656973697	-0.330080464128978	S_F_H	8	female_flowering_d6_BLOIS_2017_OPT_qDTS8	PZE-108089600	AX-91771730	AX-91106528	150981849	146686920	148924506	148965209	AX-91106552	149437688	AX-91106662	female_flowering_d6	BLOIS_2017_OPT
-16.2481911633027	5.54942558208524	-2.92790504584031	W117_inra	W117_inra	-15.6869942748045	5.66392303721533	-2.76963408078317	11	HAPGRP_11	100	1	-9.36633866024801	2.78239545117625	-6.29088302500321	0.0553846153846154	0.449230769230769	0.0492307692307692	0.4375	0.0337933475537033	0.215843236044409	0.206095749721373	-0.369000410817904	-0.640120908691099	-0.618011748439992	-0.297063297848188	-0.341541130720992	-0.361058526445208	S_F_H	8	female_flowering_d6_BLOIS_2017_OPT_qDTS8	PZE-108089600	AX-91771730	AX-91106528	150981849	146686920	148924506	148965209	AX-91106552	149437688	AX-91106662	female_flowering_d6	BLOIS_2017_OPT
30.5368289808691	9.13665775601731	3.34223189664272	B96	B96	30.4581484845287	9.18290289663712	3.31683225090868	12	HAPGRP_12	100	0	8.13738565240279	1.75947352668838	4.62489803283298	0.0246153846153846	0.550769230769231	0.0246153846153846	0.5625	0.0337933475537033	0.215843236044409	0.206095749721373	0.320584035837206	1.20304238910772	1.19994265755561	0.21622098323051	0.29920126158945	0.30149248570712	S_F_H	8	female_flowering_d6_BLOIS_2017_OPT_qDTS8	PZE-108089600	AX-91771730	AX-91106528	150981849	146686920	148924506	148965209	AX-91106552	149437688	AX-91106662	female_flowering_d6	BLOIS_2017_OPT
-8.17922989423627	4.43225183659467	-1.84538925038168	DK63	DK63	-8.7218386914499	4.63549470738622	-1.88153352382271	13	HAPGRP_13	100	1	-9.36633866024801	2.78239545117625	-6.29088302500321	0.08	0.449230769230769	0.0738461538461539	0.4375	0.0337933475537033	0.215843236044409	0.206095749721373	-0.369000410817904	-0.322232550052525	-0.343609405657268	-0.297063297848188	-0.54189109413809	-0.531481362058489	S_F_H	8	female_flowering_d6_BLOIS_2017_OPT_qDTS8	PZE-108089600	AX-91771730	AX-91106528	150981849	146686920	148924506	148965209	AX-91106552	149437688	AX-91106662	female_flowering_d6	BLOIS_2017_OPT
6.07757362540688	7.13782588515791	0.851460055651445	F492	F492	6.24001222726036	7.17143766334205	0.870120123773393	14	HAPGRP_14	100	1	-9.36633866024801	2.78239545117625	-6.29088302500321	0.0307692307692308	0.449230769230769	0.0307692307692308	0.4375	0.0337933475537033	0.215843236044409	0.206095749721373	-0.369000410817904	0.239434772316018	0.245834275151743	-0.297063297848188	1.17445321523029	1.14926660432052	S_F_H	8	female_flowering_d6_BLOIS_2017_OPT_qDTS8	PZE-108089600	AX-91771730	AX-91106528	150981849	146686920	148924506	148965209	AX-91106552	149437688	AX-91106662	female_flowering_d6	BLOIS_2017_OPT
10.3218666462628	8.42338522644467	1.22538223870588	ND245	ND245	5.51778285669174	7.90397989278188	0.698101833701617	15	HAPGRP_15	100	0	8.13738565240279	1.75947352668838	4.62489803283298	0.0246153846153846	0.550769230769231	0.0276923076923077	0.5625	0.0337933475537033	0.215843236044409	0.206095749721373	0.320584035837206	0.406644812987976	0.217381008180344	0.21622098323051	0.816071890397314	1.4324557703818	S_F_H	8	female_flowering_d6_BLOIS_2017_OPT_qDTS8	PZE-108089600	AX-91771730	AX-91106528	150981849	146686920	148924506	148965209	AX-91106552	149437688	AX-91106662	female_flowering_d6	BLOIS_2017_OPT
14.3184101785604	5.21847413471296	2.74379249737299	VA85	VA85	12.3642150786552	3.48144277050482	3.55146296914781	2	HAPGRP_2	49	0	8.13738565240279	1.75947352668838	4.62489803283298	0.0676923076923077	0.550769230769231	0.144615384615385	0.5625	0.0337933475537033	0.215843236044409	0.206095749721373	0.320584035837206	0.564094405487593	0.487106073030238	0.21622098323051	0.364459047452546	0.281574103035053	S_F_H	8	female_flowering_d6_BLOIS_2017_OPT_qDTS8	PZE-108089600	AX-91771730	AX-91106528	150981849	146686920	148924506	148965209	AX-91106552	149437688	AX-91106662	female_flowering_d6	BLOIS_2017_OPT
-0.790986267127037	6.26716938218795	-0.126211088115013	B73_inra	B73_inra	-0.93133008344741	6.26969531626419	-0.148544711739253	1	HAPGRP_1	100	0	2.49187195663868	1.34477273493051	1.85300600756711	0.0521472392638037	0.889230769230769	0.0521472392638037	0.875	0.0567009119418842	0.166322018284141	0.157558696113897	0.0981708871586906	-0.0311620440076495	-0.0366910909230425	0.539663657816709	-7.92323412257347	-6.73197980790688	F_and_H	3	female_flowering_d6_BLOIS_2017_OPT_qDTS3_2	AX-91583298	AX-90834914	AX-90834914	160463950	160426458	160426458	161238626	AX-91583440	161008498	AX-90597300	female_flowering_d6	BLOIS_2017_OPT
9.39039862319157	7.39470854574545	1.26988082966358	A632_usa	A632_usa	9.38362579554145	7.40170621831005	1.26776523125555	2	HAPGRP_2	100	0	2.49187195663868	1.34477273493051	1.85300600756711	0.0337423312883436	0.889230769230769	0.0337423312883436	0.875	0.0567009119418842	0.166322018284141	0.157558696113897	0.0981708871586906	0.369948287734647	0.369681462427988	0.539663657816709	0.787475467493218	0.788789576607681	F_and_H	3	female_flowering_d6_BLOIS_2017_OPT_qDTS3_2	AX-91583298	AX-90834914	AX-90834914	160463950	160426458	160426458	161238626	AX-91583440	161008498	AX-90597300	female_flowering_d6	BLOIS_2017_OPT
-19.8421084476403	6.71175856125501	-2.95632035427837	CO255_inra	CO255_inra	-19.6827079515972	4.01809047932428	-4.89852283139907	3	HAPGRP_3	42	1	-19.2287938167901	4.46758013473467	-4.86184133655586	0.0460122699386503	0.110769230769231	0.110429447852761	0.125	0.0567009119418842	0.166322018284141	0.157558696113897	-0.757546046038491	-0.781708459864595	-0.775428647585959	-0.232338033123726	-0.338258334741296	-0.204143174262677	F_and_H	3	female_flowering_d6_BLOIS_2017_OPT_qDTS3_2	AX-91583298	AX-90834914	AX-90834914	160463950	160426458	160426458	161238626	AX-91583440	161008498	AX-90597300	female_flowering_d6	BLOIS_2017_OPT
-16.5468702941868	6.68562492766031	-2.47499231159793	FV252_inra	FV252_inra	-16.9035398807521	6.69680088696492	-2.52412161658475	4	HAPGRP_4	100	0	2.49187195663868	1.34477273493051	1.85300600756711	0.0398773006134969	0.889230769230769	0.0398773006134969	0.875	0.0567009119418842	0.166322018284141	0.157558696113897	0.0981708871586906	-0.651887803525548	-0.665939315940684	0.539663657816709	-0.404041659165545	-0.396177424031194	F_and_H	3	female_flowering_d6_BLOIS_2017_OPT_qDTS3_2	AX-91583298	AX-90834914	AX-90834914	160463950	160426458	160426458	161238626	AX-91583440	161008498	AX-90597300	female_flowering_d6	BLOIS_2017_OPT
9.54371388855161	4.61093397530524	2.06980059564176	OH43_inra	OH43_inra	9.42851602305875	4.62120156963057	2.04027369959811	5	HAPGRP_5	100	0	2.49187195663868	1.34477273493051	1.85300600756711	0.0920245398773006	0.889230769230769	0.0920245398773006	0.875	0.0567009119418842	0.166322018284141	0.157558696113897	0.0981708871586906	0.375988363580144	0.371449977639368	0.539663657816709	0.483138328448467	0.490130319376748	F_and_H	3	female_flowering_d6_BLOIS_2017_OPT_qDTS3_2	AX-91583298	AX-90834914	AX-90834914	160463950	160426458	160426458	161238626	AX-91583440	161008498	AX-90597300	female_flowering_d6	BLOIS_2017_OPT
-10.7889426469205	7.05740934946128	-1.52873981268269	A654_inra	A654_inra	-10.7337245012534	7.06551647075458	-1.5191705441042	6	HAPGRP_6	100	0	2.49187195663868	1.34477273493051	1.85300600756711	0.0398773006134969	0.889230769230769	0.0398773006134969	0.875	0.0567009119418842	0.166322018284141	0.157558696113897	0.0981708871586906	-0.425045945210255	-0.422870546778183	0.539663657816709	-0.65413354954442	-0.658253942508914	F_and_H	3	female_flowering_d6_BLOIS_2017_OPT_qDTS3_2	AX-91583298	AX-90834914	AX-90834914	160463950	160426458	160426458	161238626	AX-91583440	161008498	AX-90597300	female_flowering_d6	BLOIS_2017_OPT
-3.93721866091386	5.15366646238896	-0.763964585144842	FV2_inra	FV2_inra	-4.08919791376425	5.15670756125342	-0.792986196170936	7	HAPGRP_7	100	0	2.49187195663868	1.34477273493051	1.85300600756711	0.0674846625766871	0.889230769230769	0.0674846625766871	0.875	0.0567009119418842	0.166322018284141	0.157558696113897	0.0981708871586906	-0.155112403689092	-0.161099845396234	0.539663657816709	-1.30896119983155	-1.26105599924521	F_and_H	3	female_flowering_d6_BLOIS_2017_OPT_qDTS3_2	AX-91583298	AX-90834914	AX-90834914	160463950	160426458	160426458	161238626	AX-91583440	161008498	AX-90597300	female_flowering_d6	BLOIS_2017_OPT
-4.05015713425764	4.88344898635254	-0.829364071494625	C103_inra	C103_inra	0.442980838720527	3.88619771983812	0.113988240088561	8	HAPGRP_8	64	0	2.49187195663868	1.34477273493051	1.85300600756711	0.0766871165644172	0.889230769230769	0.119631901840491	0.875	0.0567009119418842	0.166322018284141	0.157558696113897	0.0981708871586906	-0.15956177761979	0.0174518685904537	0.539663657816709	-1.20574309205108	8.77283480491555	F_and_H	3	female_flowering_d6_BLOIS_2017_OPT_qDTS3_2	AX-91583298	AX-90834914	AX-90834914	160463950	160426458	160426458	161238626	AX-91583440	161008498	AX-90597300	female_flowering_d6	BLOIS_2017_OPT
-19.9131081442582	5.06192313588763	-3.93390172266342	EP1_inra	EP1_inra	-19.6827079515972	4.01809047932428	-4.89852283139907	3	HAPGRP_3	58	1	-19.2287938167901	4.46758013473467	-4.86184133655586	0.0644171779141104	0.110769230769231	0.110429447852761	0.125	0.0567009119418842	0.166322018284141	0.157558696113897	-0.757546046038491	-0.784505595241639	-0.775428647585959	-0.232338033123726	-0.254200554690765	-0.204143174262677	F_and_H	3	female_flowering_d6_BLOIS_2017_OPT_qDTS3_2	AX-91583298	AX-90834914	AX-90834914	160463950	160426458	160426458	161238626	AX-91583440	161008498	AX-90597300	female_flowering_d6	BLOIS_2017_OPT
8.16354877806294	6.43576921042092	1.26846512221793	D105_inra	D105_inra	0.442980838720527	3.88619771983812	0.113988240088561	8	HAPGRP_8	36	0	2.49187195663868	1.34477273493051	1.85300600756711	0.0429447852760736	0.889230769230769	0.119631901840491	0.875	0.0567009119418842	0.166322018284141	0.157558696113897	0.0981708871586906	0.321614769880364	0.0174518685904537	0.539663657816709	0.788354352425148	8.77283480491555	F_and_H	3	female_flowering_d6_BLOIS_2017_OPT_qDTS3_2	AX-91583298	AX-90834914	AX-90834914	160463950	160426458	160426458	161238626	AX-91583440	161008498	AX-90597300	female_flowering_d6	BLOIS_2017_OPT
6.19766271418521	6.84760702975913	0.905084460491189	W117_inra	W117_inra	6.39383796570486	6.85100544619713	0.933270016484071	9	HAPGRP_9	100	0	2.49187195663868	1.34477273493051	1.85300600756711	0.0368098159509202	0.889230769230769	0.0368098159509202	0.875	0.0567009119418842	0.166322018284141	0.157558696113897	0.0981708871586906	0.244165855047632	0.251894461820125	0.539663657816709	1.10486926209881	1.07150126151842	F_and_H	3	female_flowering_d6_BLOIS_2017_OPT_qDTS3_2	AX-91583298	AX-90834914	AX-90834914	160463950	160426458	160426458	161238626	AX-91583440	161008498	AX-90597300	female_flowering_d6	BLOIS_2017_OPT
15.8956173783149	4.20313813067064	3.78184510814034	B96	B96	15.8298891653448	4.21333685622024	3.75709080606143	10	HAPGRP_10	100	0	2.49187195663868	1.34477273493051	1.85300600756711	0.0950920245398773	0.889230769230769	0.0950920245398773	0.875	0.0567009119418842	0.166322018284141	0.157558696113897	0.0981708871586906	0.626230756282211	0.623641298601034	0.539663657816709	0.264421194259786	0.266163383218386	F_and_H	3	female_flowering_d6_BLOIS_2017_OPT_qDTS3_2	AX-91583298	AX-90834914	AX-90834914	160463950	160426458	160426458	161238626	AX-91583440	161008498	AX-90597300	female_flowering_d6	BLOIS_2017_OPT
5.13252195322118	4.04385319915513	1.26921569613197	DK63	DK63	3.49404716618872	3.2496249677446	1.07521550974966	11	HAPGRP_11	63	0	2.49187195663868	1.34477273493051	1.85300600756711	0.110429447852761	0.889230769230769	0.171779141104294	0.875	0.0567009119418842	0.166322018284141	0.157558696113897	0.0981708871586906	0.2022030996283	0.137653023930552	0.539663657816709	0.787888144660969	0.930046107903365	F_and_H	3	female_flowering_d6_BLOIS_2017_OPT_qDTS3_2	AX-91583298	AX-90834914	AX-90834914	160463950	160426458	160426458	161238626	AX-91583440	161008498	AX-90597300	female_flowering_d6	BLOIS_2017_OPT
4.32567148224329	4.93538119322271	0.876461475393901	F492	F492	4.24090724773481	4.94267383811043	0.858018834873411	12	HAPGRP_12	100	0	2.49187195663868	1.34477273493051	1.85300600756711	0.0797546012269939	0.889230769230769	0.0797546012269939	0.875	0.0567009119418842	0.166322018284141	0.157558696113897	0.0981708871586906	0.170416062445558	0.167076653260084	0.539663657816709	1.14095146001777	1.16547558090323	F_and_H	3	female_flowering_d6_BLOIS_2017_OPT_qDTS3_2	AX-91583298	AX-90834914	AX-90834914	160463950	160426458	160426458	161238626	AX-91583440	161008498	AX-90597300	female_flowering_d6	BLOIS_2017_OPT
0.268989066477271	5.63338888325917	0.0477490675775339	ND245	ND245	3.49404716618872	3.2496249677446	1.07521550974966	11	HAPGRP_11	37	0	2.49187195663868	1.34477273493051	1.85300600756711	0.0613496932515337	0.889230769230769	0.171779141104294	0.875	0.0567009119418842	0.166322018284141	0.157558696113897	0.0981708871586906	0.0105972119561401	0.137653023930552	0.539663657816709	20.9428173309608	0.930046107903365	F_and_H	3	female_flowering_d6_BLOIS_2017_OPT_qDTS3_2	AX-91583298	AX-90834914	AX-90834914	160463950	160426458	160426458	161238626	AX-91583440	161008498	AX-90597300	female_flowering_d6	BLOIS_2017_OPT
-3.95909717158718	5.46157101632359	-0.724900794982652	VA85	VA85	-3.98784692643332	5.47106091242109	-0.728898286871494	13	HAPGRP_13	100	0	2.49187195663868	1.34477273493051	1.85300600756711	0.0613496932515337	0.889230769230769	0.0613496932515337	0.875	0.0567009119418842	0.166322018284141	0.157558696113897	0.0981708871586906	-0.155974339149615	-0.157106977177553	0.539663657816709	-1.37949910790749	-1.37193353038612	F_and_H	3	female_flowering_d6_BLOIS_2017_OPT_qDTS3_2	AX-91583298	AX-90834914	AX-90834914	160463950	160426458	160426458	161238626	AX-91583440	161008498	AX-90597300	female_flowering_d6	BLOIS_2017_OPT
10.9626414601905	6.67089960057905	1.64335278846632	B73_inra	B73_inra	9.69125861143603	6.83560409553594	1.4177618358215	1	HAPGRP_1	100	0	-4.57745401435456	1.13795755971402	-4.02251733843654	0.0523076923076923	0.818461538461538	0.0521472392638037	0.875	0.0644156935644399	0.166891793997057	0.165285821427263	-0.144768596093091	0.346709373526599	0.306500054212014	-0.248600544351832	0.60851206571004	0.705337084645506	S_F_H	3	female_flowering_d6_GRANEROS_2015_OPT_qDTS3_2	AX-90835099	AX-90835093	AX-90834914	161296968	161293416	160426458	161420983	AX-90835152	161008498	AX-90597300	female_flowering_d6	GRANEROS_2015_OPT
-6.01363746574489	8.31246088444323	-0.723448512942708	A632_usa	A632_usa	-4.49263236745348	7.89601010491698	-0.568975002280688	2	HAPGRP_2	100	0	-4.57745401435456	1.13795755971402	-4.02251733843654	0.0338461538461538	0.818461538461538	0.0337423312883436	0.875	0.0644156935644399	0.166891793997057	0.165285821427263	-0.144768596093091	-0.190189972547754	-0.142085988970952	-0.248600544351832	-1.38226837447269	-1.75754645808969	S_F_H	3	female_flowering_d6_GRANEROS_2015_OPT_qDTS3_2	AX-90835099	AX-90835093	AX-90834914	161296968	161293416	160426458	161420983	AX-90835152	161008498	AX-90597300	female_flowering_d6	GRANEROS_2015_OPT
-12.7348654235172	6.47135295669045	-1.96788299274438	CO255_inra	CO255_inra	-19.8004004607281	4.39224283041274	-4.50803865479075	3	HAPGRP_3	42	0	-4.57745401435456	1.13795755971402	-4.02251733843654	0.0523076923076923	0.818461538461538	0.110429447852761	0.875	0.0644156935644399	0.166891793997057	0.165285821427263	-0.144768596093091	-0.40275851663733	-0.626216269522654	-0.248600544351832	-0.508160293923479	-0.221825959486237	S_F_H	3	female_flowering_d6_GRANEROS_2015_OPT_qDTS3_2	AX-90835099	AX-90835093	AX-90834914	161296968	161293416	160426458	161420983	AX-90835152	161008498	AX-90597300	female_flowering_d6	GRANEROS_2015_OPT
-18.0057789405915	7.19559699698984	-2.50233287774787	FV252_inra	FV252_inra	-18.4859559640621	7.15520910401663	-2.58356613976311	4	HAPGRP_4	100	0	-4.57745401435456	1.13795755971402	-4.02251733843654	0.04	0.818461538461538	0.0398773006134969	0.875	0.0644156935644399	0.166891793997057	0.165285821427263	-0.144768596093091	-0.569458771320838	-0.584645063383193	-0.248600544351832	-0.399627087544009	-0.387061892710705	S_F_H	3	female_flowering_d6_GRANEROS_2015_OPT_qDTS3_2	AX-90835099	AX-90835093	AX-90834914	161296968	161293416	160426458	161420983	AX-90835152	161008498	AX-90597300	female_flowering_d6	GRANEROS_2015_OPT
16.5962512427071	5.10645593151506	3.25005276953071	OH43_inra	OH43_inra	14.8717434310681	4.8839370659153	3.04503175007253	5	HAPGRP_5	100	1	20.7870486401685	3.98567736916755	6.36391265653816	0.0861538461538462	0.181538461538462	0.0920245398773006	0.125	0.0644156935644399	0.166891793997057	0.165285821427263	0.657420443573876	0.52488042157944	0.470340370699707	0.191738492470052	0.307687311841522	0.328403800707886	S_F_H	3	female_flowering_d6_GRANEROS_2015_OPT_qDTS3_2	AX-90835099	AX-90835093	AX-90834914	161296968	161293416	160426458	161420983	AX-90835152	161008498	AX-90597300	female_flowering_d6	GRANEROS_2015_OPT
-10.2625370826452	7.63866488197548	-1.34349879739601	A654_inra	A654_inra	-8.46990297231747	7.3161738262623	-1.1576956990707	6	HAPGRP_6	100	0	-4.57745401435456	1.13795755971402	-4.02251733843654	0.0369230769230769	0.818461538461538	0.0398773006134969	0.875	0.0644156935644399	0.166891793997057	0.165285821427263	-0.144768596093091	-0.324567561170207	-0.267872917674739	-0.248600544351832	-0.74432519175917	-0.863784845018184	S_F_H	3	female_flowering_d6_GRANEROS_2015_OPT_qDTS3_2	AX-90835099	AX-90835093	AX-90834914	161296968	161293416	160426458	161420983	AX-90835152	161008498	AX-90597300	female_flowering_d6	GRANEROS_2015_OPT
-11.7594606528115	6.00874272287967	-1.9570584388702	FV2_inra	FV2_inra	-11.5696764088752	5.98057389808294	-1.93454283920542	7	HAPGRP_7	100	0	-4.57745401435456	1.13795755971402	-4.02251733843654	0.0676923076923077	0.818461538461538	0.0674846625766871	0.875	0.0644156935644399	0.166891793997057	0.165285821427263	-0.144768596093091	-0.371909931630306	-0.3659077307411	-0.248600544351832	-0.510970945035908	-0.516917992062007	S_F_H	3	female_flowering_d6_GRANEROS_2015_OPT_qDTS3_2	AX-90835099	AX-90835093	AX-90834914	161296968	161293416	160426458	161420983	AX-90835152	161008498	AX-90597300	female_flowering_d6	GRANEROS_2015_OPT
-1.10981628147517	5.25428156873552	-0.211221318643998	C103_inra	C103_inra	1.17074071763171	4.25418327540421	0.275197527196444	8	HAPGRP_8	64	0	-4.57745401435456	1.13795755971402	-4.02251733843654	0.0830769230769231	0.818461538461538	0.119631901840491	0.875	0.0644156935644399	0.166891793997057	0.165285821427263	-0.144768596093091	-0.0350995432147603	0.0370263665236315	-0.248600544351832	-4.73437059488037	3.63375358124555	S_F_H	3	female_flowering_d6_GRANEROS_2015_OPT_qDTS3_2	AX-90835099	AX-90835093	AX-90834914	161296968	161293416	160426458	161420983	AX-90835152	161008498	AX-90597300	female_flowering_d6	GRANEROS_2015_OPT
-23.1290879372706	6.02673871275729	-3.83774526151456	EP1_inra	EP1_inra	-19.8004004607281	4.39224283041274	-4.50803865479075	3	HAPGRP_3	58	0	-4.57745401435456	1.13795755971402	-4.02251733843654	0.0646153846153846	0.818461538461538	0.110429447852761	0.875	0.0644156935644399	0.166891793997057	0.165285821427263	-0.144768596093091	-0.731490819807713	-0.626216269522654	-0.248600544351832	-0.260569665743097	-0.221825959486237	S_F_H	3	female_flowering_d6_GRANEROS_2015_OPT_qDTS3_2	AX-90835099	AX-90835093	AX-90834914	161296968	161293416	160426458	161420983	AX-90835152	161008498	AX-90597300	female_flowering_d6	GRANEROS_2015_OPT
-1.74849869857846	6.79556119482591	-0.257300118187407	D105_inra	D105_inra	1.17074071763171	4.25418327540421	0.275197527196444	8	HAPGRP_8	36	0	-4.57745401435456	1.13795755971402	-4.02251733843654	0.0461538461538462	0.818461538461538	0.119631901840491	0.875	0.0644156935644399	0.166891793997057	0.165285821427263	-0.144768596093091	-0.0552987973379986	0.0370263665236315	-0.248600544351832	-3.88651201190527	3.63375358124555	S_F_H	3	female_flowering_d6_GRANEROS_2015_OPT_qDTS3_2	AX-90835099	AX-90835093	AX-90834914	161296968	161293416	160426458	161420983	AX-90835152	161008498	AX-90597300	female_flowering_d6	GRANEROS_2015_OPT
