chrom	start	end	B73_inra	A632_usa	CO255_inra	FV252_inra	OH43_inra	A654_inra	FV2_inra	C103_inra	EP1_inra	D105_inra	W117_inra	B96	DK63	F492	ND245	VA85	n_haps
5	1367692	1397798	1	2	3	1	4	5	6	7	5	5	8	1	9	10	11	10	11
5	1397798	1508112	1	2	3	1	4	5	6	7	5	8	9	1	10	11	12	11	12
5	1508112	1511124	1	2	3	4	5	6	7	8	6	9	10	1	11	12	13	12	13
5	1511124	1572141	1	2	3	4	5	6	7	8	9	10	11	1	12	13	14	13	14
5	1572141	1579526	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	14	15
5	1579526	1766089	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
5	1766089	1942181	1	2	3	4	5	6	7	8	9	10	5	11	12	13	14	15	15
5	1942181	2065390	1	2	3	4	1	5	6	7	8	9	1	10	11	12	13	14	14
5	2065390	2166353	1	2	3	4	5	6	7	8	9	10	1	11	12	13	14	15	15
5	2166353	2460209	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
5	2460209	2555346	1	2	3	4	5	6	7	8	5	9	10	11	12	13	14	15	15
5	2555346	2557488	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
5	2557488	2691257	1	2	3	4	5	6	3	7	8	9	10	11	12	13	14	15	15
5	2691257	2830136	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
5	2830136	2931063	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
5	2931063	2933448	1	1	2	3	4	5	6	7	8	9	6	10	11	12	13	14	14
5	2933448	3144563	1	2	3	4	5	6	7	8	9	10	7	11	12	13	14	9	14
5	3144563	3151300	1	1	2	3	4	5	6	7	8	9	6	10	11	12	13	8	13
5	3151300	3404884	1	1	2	3	4	5	6	7	8	9	6	10	11	12	13	14	14
5	3404884	3413234	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
5	3413234	3492209	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
5	3492209	3626215	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
5	3626215	3734530	1	1	2	3	4	5	6	7	2	8	9	10	11	12	13	14	14
5	3734530	3734763	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
5	3734763	3821927	1	1	2	3	4	5	6	7	2	8	9	10	11	12	13	14	14
5	3821927	3892617	1	1	2	3	4	5	2	6	2	7	8	9	10	11	12	13	13
5	3892617	4104669	1	1	2	3	4	5	2	6	7	8	9	10	11	12	13	14	14
5	4104669	4111474	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
5	4111474	4250774	1	1	2	3	4	5	6	7	2	8	9	10	11	12	13	14	14
5	4250774	4387838	1	1	2	3	4	5	6	7	2	8	9	10	11	12	13	12	13
5	4387838	4458893	1	1	2	1	3	4	5	6	2	7	8	9	10	11	12	11	12
5	4458893	4536363	1	1	2	1	3	4	5	6	2	7	8	9	10	11	12	13	13
5	4536363	4585814	1	1	2	1	3	4	5	6	2	7	8	9	1	10	11	12	12
5	4585814	4674379	1	1	2	3	4	5	6	7	2	8	9	10	3	11	12	13	13
5	4674379	4700554	1	1	2	3	4	5	6	7	2	8	9	10	11	12	13	14	14
5	4700554	5051671	1	1	2	3	4	5	6	4	2	7	8	9	10	11	12	13	13
5	5051671	5182674	1	1	2	3	4	5	6	7	2	8	9	10	11	12	13	14	14
5	5182674	5182804	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
5	5182804	5233190	1	1	2	3	4	5	6	7	2	8	9	10	11	12	13	14	14
5	5233190	5327802	1	1	2	3	4	5	1	6	2	7	8	9	10	11	12	13	13
5	5327802	5377165	1	1	2	3	4	5	1	6	2	7	8	9	10	9	11	12	12
5	5377165	5504224	1	1	2	3	4	5	6	7	2	8	9	10	11	10	12	13	13
5	5504224	5726605	1	1	2	3	4	5	6	7	2	8	9	10	11	12	13	14	14
5	5726605	5800685	1	1	2	3	4	5	6	4	2	7	8	9	10	11	12	13	13
5	5800685	5982593	1	1	2	3	4	5	6	7	2	8	9	10	11	12	13	14	14
5	5982593	6002806	1	1	2	3	4	5	6	7	2	8	3	9	1	10	11	12	12
5	6002806	6176746	1	1	2	3	4	4	5	6	2	7	3	8	1	9	10	11	11
5	6176746	6180390	1	1	2	3	4	5	6	7	2	8	3	9	1	10	11	12	12
5	6180390	6347753	1	1	2	3	4	5	6	7	2	8	9	10	1	11	12	13	13
5	6347753	6556520	1	1	2	3	4	5	6	7	2	8	9	10	11	12	13	14	14
5	6556520	6607426	1	1	2	3	4	5	6	7	2	6	8	9	10	11	12	13	13
5	6607426	6654923	1	1	2	3	4	5	6	7	8	6	9	10	11	12	13	14	14
5	6654923	6704045	1	1	2	3	4	5	2	6	7	2	8	9	10	11	12	13	13
5	6704045	6713037	1	1	2	3	4	5	2	6	7	8	9	10	11	12	13	14	14
5	6713037	6713088	1	1	2	3	4	5	2	6	7	8	9	10	1	11	12	13	13
5	6713088	6759073	1	2	3	4	5	6	3	7	8	9	10	11	1	12	13	14	14
5	6759073	6864631	1	2	3	4	5	6	7	8	9	10	11	12	1	13	14	15	15
5	6864631	6946523	1	2	3	4	5	6	7	8	9	10	11	12	1	13	14	11	14
5	6946523	6952548	1	2	3	4	5	6	7	7	8	9	10	11	1	12	13	10	13
5	6952548	7096731	1	2	3	1	4	5	4	4	6	7	8	9	1	10	11	8	11
5	7096731	7155809	1	2	3	1	4	5	4	4	6	7	8	9	1	10	11	12	12
5	7155809	7181897	1	2	3	1	4	5	6	4	7	8	9	10	1	11	12	13	13
5	7181897	7196269	1	2	3	1	4	5	6	7	8	9	10	11	1	12	13	14	14
5	7196269	7384301	1	2	3	4	5	6	7	8	9	10	11	12	1	13	14	15	15
5	7384301	7387329	1	1	2	3	4	5	6	7	8	9	10	11	1	12	13	14	14
5	7387329	7389965	1	1	2	3	4	5	6	7	8	6	9	10	1	11	12	13	13
5	7389965	7501384	1	1	2	3	4	5	6	7	8	6	9	10	11	12	13	14	14
5	7501384	7524600	1	1	2	3	2	4	5	6	7	5	8	9	10	11	12	13	13
5	7524600	7531229	1	1	2	3	2	4	5	6	7	8	9	10	11	12	13	14	14
5	7531229	7622355	1	1	2	3	2	4	5	6	7	8	1	9	10	11	12	13	13
5	7622355	7699273	1	1	2	3	4	5	6	7	8	9	1	10	11	12	13	14	14
5	7699273	7715511	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
5	7715511	7809712	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	12	14
5	7809712	7921428	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	13	15
5	7921428	8018788	1	2	3	4	5	6	7	8	9	10	11	12	13	14	14	13	14
5	8018788	8066395	1	2	3	4	5	6	7	8	9	10	11	12	13	14	14	15	15
5	8066395	8182112	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
5	8182112	8363617	1	2	3	4	5	6	7	8	9	10	11	12	4	13	14	15	15
5	8363617	8896167	1	2	3	4	5	6	7	4	8	9	10	11	4	12	13	14	14
5	8896167	9183131	1	2	3	4	5	6	7	4	8	9	10	11	4	1	12	13	13
5	9183131	9337104	1	2	3	4	5	3	6	4	7	8	9	10	4	1	11	12	12
5	9337104	9835946	1	2	3	4	5	3	6	7	8	9	10	11	4	1	12	13	13
5	9835946	9836721	1	2	3	4	5	6	7	8	9	10	11	12	4	1	13	14	14
5	9836721	10007224	1	2	3	4	5	6	7	8	9	10	11	12	13	1	14	15	15
5	10007224	10007462	1	2	3	4	5	6	7	8	9	1	10	11	12	1	13	14	14
5	10007462	10177103	1	2	3	4	5	6	7	8	9	10	11	12	13	10	14	15	15
5	10177103	10321188	1	2	3	4	5	6	7	8	9	10	11	12	13	10	14	8	14
5	10321188	10606132	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	8	15
5	10606132	10721564	1	2	3	4	5	4	6	2	7	8	9	10	11	12	13	2	13
5	10721564	10829060	1	2	3	4	5	4	6	2	7	3	8	9	10	11	12	2	12
5	10829060	10874500	1	2	3	4	5	4	6	2	7	3	2	8	9	10	11	2	11
5	10874500	11026194	1	2	3	4	3	4	5	2	6	3	2	7	8	9	10	2	10
5	11026194	11030745	1	2	3	4	3	4	5	2	6	7	2	8	9	10	11	2	11
5	11030745	11032841	1	2	3	4	3	5	6	2	7	8	2	9	10	11	12	2	12
5	11032841	11053198	1	2	3	4	3	5	6	2	7	3	2	8	9	10	11	2	11
5	11053198	11127584	1	2	1	3	1	4	5	2	6	1	2	7	8	9	10	2	10
5	11127584	11138645	1	2	3	4	1	5	6	2	7	1	2	8	9	10	11	2	11
5	11138645	11237460	1	2	3	4	1	5	6	2	1	1	2	7	8	9	10	2	10
5	11237460	11238927	1	2	3	4	1	5	6	2	1	7	2	8	9	10	11	2	11
5	11238927	11247478	1	2	3	4	1	5	5	2	1	6	2	7	8	9	10	2	10
5	11247478	11391474	1	2	3	4	1	5	5	2	1	6	2	7	2	8	9	2	9
5	11391474	11391859	1	2	3	4	1	5	6	2	1	7	2	8	2	9	10	2	10
5	11391859	11394881	1	2	3	4	5	6	7	2	5	8	9	10	9	11	12	2	12
5	11394881	11717594	1	2	3	4	5	6	7	8	9	10	11	12	11	13	14	8	14
5	11717594	11746014	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	8	15
5	11746014	11958798	1	2	3	4	5	6	7	8	9	10	11	12	8	13	14	8	14
5	11958798	11960197	1	2	3	4	5	6	7	4	8	9	10	11	4	12	13	4	13
5	11960197	11967021	1	2	3	4	5	6	7	4	8	9	3	10	4	11	12	4	12
5	11967021	12059469	1	2	3	4	5	6	6	4	7	8	3	9	4	10	11	4	11
5	12059469	12227697	1	2	3	4	5	6	6	4	7	8	3	9	4	10	2	4	10
5	12227697	12228062	1	2	3	4	2	5	6	4	7	8	3	9	4	10	2	4	10
5	12228062	12230212	1	2	3	4	2	5	6	4	7	8	9	10	4	11	2	4	11
5	12230212	12244942	1	2	3	4	2	5	6	4	7	8	9	10	11	12	2	11	12
5	12244942	12329761	1	2	3	4	2	5	6	4	7	8	9	10	11	12	2	13	13
5	12329761	12351916	1	2	3	4	2	5	6	7	8	9	10	11	12	13	2	14	14
5	12351916	12355759	1	2	3	4	5	6	7	8	9	10	11	12	13	14	5	15	15
5	12355759	12641259	1	2	3	4	5	6	7	8	9	10	11	12	6	13	5	14	14
5	12641259	12718018	1	2	3	4	5	6	7	8	9	10	11	12	6	13	5	11	13
5	12718018	12925677	1	2	3	4	5	6	7	8	9	10	11	12	13	14	5	11	14
5	12925677	12930096	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
5	12930096	13414655	1	2	3	4	5	6	7	8	9	10	11	12	10	13	14	15	15
5	13414655	13659461	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
5	13659461	13661807	1	2	3	4	5	6	7	8	9	10	11	12	13	6	14	15	15
5	13661807	13668479	1	2	3	4	4	5	6	7	8	9	10	11	12	5	13	14	14
5	13668479	14084659	1	2	3	4	4	5	6	7	8	9	10	11	12	5	13	9	13
5	14084659	14471149	1	2	3	4	4	5	6	7	8	9	10	11	12	5	13	14	14
5	14471149	14480259	1	2	3	4	4	5	6	7	8	9	10	11	12	13	4	14	14
5	14480259	14512051	1	2	3	4	4	5	6	7	8	2	9	10	11	12	4	13	13
5	14512051	14847643	1	2	3	4	4	5	6	7	8	2	9	10	11	4	4	12	12
5	14847643	14979269	1	2	3	4	4	5	6	7	8	9	10	11	12	4	4	13	13
5	14979269	15091098	1	2	3	4	4	5	6	7	8	9	10	8	11	4	4	12	12
5	15091098	15092695	1	2	3	4	5	6	7	8	9	10	11	9	12	5	5	13	13
5	15092695	15169780	1	2	3	4	5	6	7	8	9	10	11	9	12	13	5	14	14
5	15169780	15172618	1	2	3	4	5	6	7	8	9	10	11	12	13	14	5	15	15
5	15172618	15731783	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
5	15731783	15732424	1	2	3	4	5	6	7	8	9	10	11	12	13	14	2	15	15
5	15732424	15982794	1	2	3	4	5	6	7	8	9	10	11	12	13	14	2	11	14
5	15982794	15982850	1	2	3	1	4	5	6	7	8	9	10	11	12	13	2	10	13
5	15982850	15999442	1	2	3	1	4	5	6	7	8	9	10	11	12	10	2	10	12
5	15999442	16103642	1	2	3	1	4	5	6	7	8	9	10	11	12	10	2	13	13
5	16103642	16252149	1	2	3	1	4	5	6	7	8	9	10	11	12	10	13	14	14
5	16252149	16355985	1	2	3	1	4	5	6	7	8	9	10	11	12	10	1	13	13
5	16355985	16554542	1	2	3	1	4	5	6	7	8	9	10	11	4	12	1	13	13
5	16554542	16556828	1	2	3	4	5	6	7	8	9	10	11	12	5	13	1	14	14
5	16556828	16560347	1	2	3	1	4	5	6	7	8	9	10	11	4	12	1	13	13
5	16560347	16649287	1	2	3	1	4	5	6	7	6	8	9	10	4	11	1	12	12
5	16649287	16649978	1	2	3	1	4	1	5	6	5	7	8	9	4	10	1	11	11
5	16649978	16650758	1	2	3	1	4	1	5	6	5	7	8	9	10	11	1	12	12
5	16650758	16708713	1	2	3	1	4	1	5	6	5	7	8	9	10	11	1	1	11
5	16708713	16770412	1	2	3	1	4	5	6	7	6	8	9	10	11	12	5	5	12
5	16770412	17029929	1	2	3	1	4	5	6	7	6	8	9	10	7	11	5	5	11
5	17029929	17052208	1	2	3	1	4	5	6	7	6	8	9	10	7	11	5	12	12
5	17052208	17280196	1	2	3	1	4	5	6	7	8	9	10	11	7	12	5	13	13
5	17280196	17459790	1	2	3	1	4	5	6	7	8	9	10	11	12	13	5	14	14
5	17459790	17464799	1	2	3	1	4	5	6	7	8	9	10	11	12	13	14	15	15
5	17464799	17513624	1	2	3	4	5	4	6	7	3	8	9	10	11	12	13	14	14
5	17513624	17516908	1	2	3	4	5	4	6	7	3	8	9	10	11	12	13	10	13
5	17516908	18020714	1	2	3	1	4	1	5	6	3	7	8	9	10	11	12	9	12
5	18020714	18188623	1	2	3	1	4	5	6	7	3	8	9	10	11	12	13	10	13
5	18188623	18286523	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	11	14
5	18286523	18304930	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
5	18304930	19022969	1	2	3	2	4	5	6	7	3	8	9	10	11	12	13	14	14
5	19022969	19166684	1	2	3	2	4	5	6	7	3	8	9	10	11	12	13	13	13
5	19166684	19172543	1	2	3	2	4	5	6	7	3	8	9	10	11	12	9	9	12
5	19172543	19173764	1	2	3	4	5	6	7	8	3	9	10	11	12	13	10	10	13
5	19173764	19238128	1	1	2	3	4	5	6	7	2	8	9	10	11	12	9	9	12
5	19238128	19312248	1	1	2	3	4	5	2	6	2	7	8	9	10	11	8	8	11
5	19312248	19733915	1	1	2	3	4	5	2	6	2	7	8	9	10	7	8	8	10
5	19733915	19940960	1	1	2	3	4	5	2	5	2	6	7	8	9	6	7	7	9
5	19940960	20023310	1	1	2	3	4	5	2	5	2	6	7	8	9	10	7	7	10
5	20023310	20025006	1	1	2	3	4	5	2	5	2	6	7	8	9	10	7	11	11
5	20025006	20025198	1	1	2	3	4	5	6	5	2	7	8	9	10	11	8	12	12
5	20025198	20163093	1	1	2	3	4	5	6	5	2	7	8	9	10	11	12	13	13
5	20163093	20165372	1	1	2	3	4	5	6	7	2	8	9	10	11	12	13	14	14
5	20165372	20165411	1	1	2	3	4	5	6	7	2	8	9	10	11	12	5	13	13
5	20165411	20984466	1	1	2	3	4	5	6	7	2	8	9	10	5	11	5	12	12
5	20984466	20986451	1	1	2	3	4	5	6	7	2	8	9	10	5	11	12	13	13
5	20986451	20987563	1	1	2	3	4	5	6	7	2	8	9	10	11	12	13	14	14
5	20987563	21177155	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
5	21177155	21906127	1	1	2	3	4	5	6	7	2	8	9	10	11	12	13	14	14
5	21906127	22526181	1	1	2	3	3	4	5	6	2	7	8	9	10	11	12	13	13
5	22526181	22528246	1	1	2	3	3	4	5	6	7	8	9	10	11	12	13	14	14
5	22528246	22861761	1	1	2	3	3	4	5	6	2	7	8	9	10	11	12	13	13
5	22861761	22863290	1	1	2	3	4	5	6	7	2	8	9	10	11	12	13	14	14
5	22863290	23182398	1	1	2	3	4	5	6	7	2	8	9	10	11	12	13	4	13
5	23182398	23272057	1	1	2	3	4	5	2	6	2	7	8	9	10	9	11	4	11
5	23272057	23316734	1	1	2	3	4	5	2	6	2	7	8	9	10	9	11	12	12
5	23316734	23396770	1	1	2	3	4	5	2	5	2	6	7	8	9	8	10	11	11
5	23396770	23657543	1	1	2	3	4	5	2	5	2	6	7	8	5	8	9	10	10
5	23657543	23881485	1	1	2	3	4	5	2	5	2	6	7	8	5	9	10	11	11
5	23881485	23882383	1	2	3	4	5	6	3	6	3	7	8	9	10	11	12	13	13
5	23882383	24172253	1	1	2	3	4	5	2	5	2	6	7	8	9	10	11	12	12
5	24172253	24275230	1	1	2	3	4	5	6	5	2	7	8	9	10	11	12	13	13
5	24275230	24675370	1	1	2	3	4	5	6	7	2	8	9	10	11	12	13	14	14
5	24675370	26280639	1	1	2	3	4	5	6	7	2	8	9	10	11	12	13	1	13
5	26280639	26706207	1	1	2	3	4	5	6	3	2	7	8	9	10	11	12	1	12
5	26706207	26716062	1	1	2	1	3	4	5	1	2	6	7	8	9	10	11	12	12
5	26716062	26716149	1	1	2	1	3	4	5	1	2	6	7	8	9	10	11	11	11
5	26716149	26716411	1	2	3	1	4	5	6	1	3	7	8	9	10	11	12	12	12
5	26716411	26946179	1	2	3	1	4	5	6	1	3	7	8	9	10	5	11	11	11
5	26946179	28241689	1	2	3	1	4	5	6	1	3	7	8	9	2	5	10	10	10
5	28241689	28476295	1	2	3	1	4	5	6	1	3	7	8	9	2	10	11	11	11
5	28476295	28478832	1	2	3	1	4	5	6	7	3	8	9	10	2	11	12	12	12
5	28478832	28482959	1	2	3	1	4	5	6	7	3	8	9	10	2	11	12	13	13
5	28482959	28721292	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	14	14
5	28721292	30415258	1	2	3	4	5	1	6	7	3	8	9	10	2	11	12	13	13
5	30415258	30655506	1	2	3	4	5	1	6	7	3	8	9	10	2	10	11	12	12
5	30655506	30721331	1	2	3	4	5	6	7	8	3	9	10	11	12	11	13	14	14
5	30721331	31566083	1	2	3	4	5	1	6	7	3	8	9	10	2	10	11	12	12
5	31566083	31590125	1	2	3	4	5	1	6	7	3	3	8	9	2	9	10	11	11
5	31590125	31731809	1	2	3	4	5	1	6	7	3	3	8	9	2	10	11	12	12
5	31731809	31741538	1	2	3	4	5	6	7	8	3	3	9	10	2	11	12	13	13
5	31741538	31745179	1	2	3	4	5	6	3	7	3	3	8	9	2	10	11	12	12
5	31745179	31924999	1	2	3	4	5	2	3	6	3	3	7	8	2	9	10	11	11
5	31924999	32367237	1	2	3	4	5	6	3	7	3	3	8	9	6	10	11	12	12
5	32367237	32535873	1	2	3	4	5	6	3	4	3	3	7	8	6	9	10	11	11
5	32535873	32981286	1	2	3	4	5	6	7	4	3	7	8	9	6	10	11	12	12
5	32981286	32984197	1	2	3	4	5	6	7	4	3	7	8	9	10	11	12	13	13
5	32984197	33002064	1	2	3	4	5	2	6	4	3	6	7	8	9	10	11	12	12
5	33002064	33009271	1	2	3	4	5	2	6	7	3	6	8	9	10	11	12	13	13
5	33009271	33026785	1	2	3	4	5	2	6	7	3	8	9	10	11	12	13	14	14
5	33026785	33525360	1	2	3	4	5	2	6	7	8	9	10	11	12	13	14	15	15
5	33525360	33911908	1	2	3	4	5	2	6	7	8	9	10	11	12	13	3	14	14
5	33911908	34042952	1	2	3	4	5	2	6	7	8	9	10	11	3	12	3	13	13
5	34042952	35349153	1	2	3	4	5	6	7	8	9	10	11	12	3	13	3	14	14
5	35349153	35981527	1	2	3	4	5	2	6	7	8	9	10	11	3	12	3	13	13
5	35981527	37518755	1	2	3	4	5	2	6	7	8	9	10	11	12	13	12	14	14
5	37518755	38237924	1	2	3	4	5	2	6	7	8	9	10	11	4	12	4	13	13
5	38237924	40361704	1	2	3	4	5	6	7	8	9	10	11	12	4	13	4	14	14
5	40361704	41784308	1	2	3	4	5	6	7	8	9	10	11	12	4	13	14	15	15
5	41784308	44976049	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
5	44976049	45904697	1	2	3	2	4	5	6	7	8	9	10	11	12	13	14	15	15
5	45904697	45992171	1	2	3	2	2	4	5	6	7	8	9	10	11	12	13	14	14
5	45992171	47142587	1	2	2	2	2	3	4	5	6	7	8	9	10	11	12	13	13
5	47142587	47272573	1	2	2	2	2	3	4	5	6	7	5	8	9	10	11	12	12
5	47272573	47424891	1	2	2	3	2	4	5	3	6	7	3	8	9	10	11	12	12
5	47424891	47954830	1	2	2	3	2	4	5	3	6	7	3	8	7	9	10	11	11
5	47954830	49117539	1	2	2	3	2	4	5	3	6	7	3	8	7	9	10	2	10
5	49117539	49117693	1	2	2	3	2	4	5	6	7	8	3	9	8	10	11	2	11
5	49117693	50001529	1	2	2	3	2	4	5	6	7	8	3	9	10	11	12	2	12
5	50001529	50065614	1	2	2	3	4	5	6	7	8	9	3	10	11	12	13	4	13
5	50065614	50194393	1	2	2	3	4	5	6	4	7	8	3	9	10	11	12	4	12
5	50194393	50694274	1	2	2	3	4	5	6	4	7	8	9	10	11	12	13	4	13
5	50694274	50796006	1	1	1	2	3	4	5	3	6	7	8	9	10	11	12	3	12
5	50796006	50799856	1	1	1	2	3	4	5	3	6	7	8	9	10	11	1	3	11
5	50799856	50865244	1	1	1	2	3	4	5	3	6	7	8	9	10	11	1	12	12
5	50865244	51983306	1	1	2	3	4	5	6	4	7	8	9	10	11	12	1	13	13
5	51983306	52020320	1	1	2	3	4	5	6	7	8	9	10	11	12	13	1	14	14
5	52020320	53082990	1	1	2	3	4	5	6	7	8	9	3	10	11	12	1	13	13
5	53082990	53087044	1	1	2	3	4	3	5	6	7	8	3	9	10	11	1	12	12
5	53087044	53087852	1	2	3	4	5	4	6	7	8	9	4	10	11	12	2	13	13
5	53087852	53298397	1	1	2	3	4	3	5	6	7	8	3	9	10	11	1	12	12
5	53298397	54597078	1	1	2	3	4	3	5	6	7	8	3	9	10	11	12	13	13
5	54597078	54727336	1	1	2	3	4	3	5	6	7	8	3	9	10	11	12	1	12
5	54727336	54830524	1	1	2	3	4	3	5	6	7	8	9	10	11	12	13	1	13
5	54830524	56106677	1	1	2	3	4	3	5	6	7	8	9	10	1	11	12	1	12
5	56106677	58733489	1	1	2	3	4	5	6	7	8	9	10	11	1	12	13	1	13
5	58733489	58760521	1	1	2	1	3	4	5	6	7	8	9	10	1	11	12	1	12
5	58760521	59638283	1	2	3	2	4	5	6	7	8	9	10	11	1	12	13	1	13
5	59638283	59906741	1	2	3	2	4	5	6	7	8	9	10	11	12	13	14	12	14
5	59906741	59908202	1	2	3	2	4	5	6	7	8	9	10	11	12	13	14	15	15
5	59908202	60536085	1	2	3	2	4	5	6	7	8	9	10	11	12	13	14	12	14
5	60536085	60770094	1	2	3	2	4	5	6	7	8	9	10	11	10	12	13	10	13
5	60770094	61554600	1	2	3	4	5	6	7	8	9	10	11	12	11	13	14	11	14
5	61554600	61806676	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	13	15
5	61806676	64782826	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
5	64782826	65190540	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	11	15
5	65190540	67040179	1	1	2	3	4	5	6	7	8	9	10	11	12	13	3	10	13
5	67040179	67939490	1	1	1	2	3	4	5	6	7	8	9	10	11	12	2	9	12
5	67939490	68186334	1	1	1	2	3	4	5	6	7	8	9	10	11	12	13	9	13
5	68186334	68357767	1	1	1	2	1	3	4	5	6	7	8	9	10	11	12	8	12
5	68357767	69322432	1	1	1	2	1	3	4	5	6	7	8	9	10	11	12	13	13
5	69322432	69323381	1	2	2	3	1	4	5	6	7	8	9	10	11	12	13	14	14
5	69323381	69448704	1	1	1	2	1	3	4	5	6	7	8	9	10	11	12	13	13
5	69448704	70346866	1	1	1	2	1	3	4	5	6	7	8	9	10	9	11	12	12
5	70346866	70447792	1	1	1	2	3	4	5	6	7	8	9	10	11	10	12	13	13
5	70447792	70448103	1	1	2	3	4	5	6	7	8	9	10	11	12	11	13	14	14
5	70448103	71063680	1	1	2	3	4	5	6	7	8	9	10	11	12	11	4	13	13
5	71063680	71716809	1	1	2	3	4	5	6	7	8	9	10	11	12	13	4	14	14
5	71716809	72024214	1	2	3	4	5	6	7	8	9	10	11	12	13	14	5	15	15
5	72024214	72855537	1	2	3	4	5	6	7	8	3	9	10	11	12	13	5	14	14
5	72855537	72869292	1	2	3	4	5	6	7	8	3	9	5	10	11	12	5	13	13
5	72869292	72933986	1	2	3	4	5	6	7	5	3	8	5	9	10	11	5	12	12
5	72933986	75204327	1	2	3	4	5	6	7	5	3	8	5	9	10	11	12	13	13
5	75204327	75272850	1	2	3	4	5	6	7	8	3	9	5	10	11	12	13	14	14
5	75272850	75277507	1	2	3	4	5	6	7	8	3	9	5	10	11	2	12	13	13
