chrom	start	end	B73_inra	A632_usa	CO255_inra	FV252_inra	OH43_inra	A654_inra	FV2_inra	C103_inra	EP1_inra	D105_inra	W117_inra	B96	DK63	F492	ND245	VA85	n_haps
10	2770980	3058513	1	1	2	3	4	5	6	7	8	9	7	10	11	1	5	12	12
10	3058513	3610104	1	1	2	3	4	5	6	7	8	9	10	11	12	1	5	13	13
10	3610104	3660005	1	1	2	3	4	5	6	7	8	8	9	10	11	1	5	12	12
10	3660005	3799588	1	1	2	3	4	5	6	7	8	8	9	10	3	1	5	11	11
10	3799588	3839564	1	1	2	3	4	5	6	7	8	8	9	10	3	1	5	4	10
10	3839564	3857296	1	1	2	3	4	5	6	7	8	8	9	10	11	1	5	4	11
10	3857296	3910633	1	1	2	3	4	5	6	7	8	9	10	11	12	1	5	4	12
10	3910633	4186285	1	1	2	3	4	5	6	7	8	7	9	10	11	1	5	4	11
10	4186285	4209950	1	1	2	3	4	5	6	7	8	7	9	10	11	1	5	12	12
10	4209950	4237519	1	1	2	3	4	5	6	7	8	7	9	10	11	12	5	13	13
10	4237519	4278444	1	1	2	3	4	5	6	7	8	9	10	11	12	13	5	14	14
10	4278444	4335352	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
10	4335352	4371715	1	1	2	3	4	5	6	7	8	9	10	11	7	12	13	14	14
10	4371715	4371866	1	1	2	3	4	5	6	6	7	8	9	10	6	11	12	13	13
10	4371866	4420861	1	1	2	3	4	5	6	6	6	7	8	9	6	10	11	12	12
10	4420861	4421435	1	1	2	1	3	4	5	5	5	6	7	8	5	9	10	11	11
10	4421435	4509927	1	1	2	1	3	4	5	5	5	6	7	8	5	7	9	10	10
10	4509927	4643296	1	1	2	1	3	4	5	5	5	6	7	8	5	9	10	11	11
10	4643296	4655452	1	1	2	3	4	5	6	6	6	7	8	9	6	10	11	12	12
10	4655452	4658606	1	1	2	3	4	5	6	7	7	8	9	10	7	11	12	13	13
10	4658606	4668620	1	1	2	3	4	5	6	7	8	9	10	11	7	12	13	14	14
10	4668620	4740751	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
10	4740751	5106416	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
10	5106416	5178300	1	2	3	3	4	5	6	7	8	9	10	11	12	13	14	4	14
10	5178300	5287011	1	2	3	3	4	5	6	7	8	9	10	11	4	12	13	4	13
10	5287011	5411495	1	2	3	3	4	5	6	7	8	9	7	10	4	11	12	4	12
10	5411495	5444779	1	2	3	3	4	5	6	7	8	9	7	10	11	12	13	4	13
10	5444779	5557657	1	2	3	4	5	6	7	8	9	10	8	11	12	13	14	5	14
10	5557657	5601792	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	5	15
10	5601792	5637573	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
10	5637573	5640227	1	2	3	4	5	6	7	8	9	10	11	12	13	14	4	15	15
10	5640227	5941213	1	2	3	4	5	6	7	8	9	10	11	12	13	14	4	5	14
10	5941213	5953570	1	2	3	4	5	6	7	8	9	10	11	12	13	2	4	5	13
10	5953570	6089434	1	2	3	4	5	6	7	8	9	10	11	12	11	2	4	5	12
10	6089434	6098709	1	2	3	4	5	6	7	8	9	10	11	12	13	2	4	5	13
10	6098709	6297980	1	2	3	4	5	6	7	8	9	10	11	12	13	14	4	5	14
10	6297980	6427775	1	2	3	4	5	6	2	7	8	9	10	11	12	13	4	5	13
10	6427775	6631372	1	2	3	4	5	6	2	7	8	9	10	11	7	12	4	5	12
10	6631372	6907832	1	2	3	4	5	6	7	8	9	10	11	12	8	13	4	5	13
10	6907832	6920225	1	2	3	4	5	6	7	8	9	10	11	12	8	13	14	5	14
10	6920225	6946313	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	5	15
10	6946313	7359633	1	2	3	4	5	6	7	8	9	9	10	11	12	13	14	5	14
10	7359633	7499077	1	1	2	3	4	5	6	7	8	8	9	10	11	11	12	4	12
10	7499077	7564179	1	1	2	3	4	5	6	7	3	3	8	9	10	10	11	4	11
10	7564179	7861482	1	1	2	3	4	5	3	6	3	3	7	8	9	9	10	4	10
10	7861482	7889509	1	1	2	3	4	5	3	6	3	3	7	8	9	10	11	4	11
10	7889509	7891761	1	1	2	3	4	5	3	3	3	3	6	7	8	9	10	4	10
10	7891761	8032153	1	1	2	3	4	5	3	3	3	3	6	7	8	2	9	4	9
10	8032153	8193202	1	1	2	3	4	5	3	3	6	3	7	8	9	2	10	4	10
10	8193202	8208772	1	1	2	3	4	5	6	6	7	6	8	9	10	2	11	4	11
10	8208772	8646279	1	1	2	3	4	5	6	6	7	6	8	9	10	11	12	4	12
10	8646279	8727252	1	2	3	4	5	6	7	7	8	7	9	10	11	12	13	5	13
10	8727252	8785104	1	2	3	4	5	6	7	8	9	8	10	11	12	13	14	5	14
10	8785104	9020583	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	5	15
10	9020583	9369835	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
10	9369835	9506779	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	5	15
10	9506779	10011967	1	2	3	4	5	6	7	8	9	10	11	5	12	13	14	5	14
10	10011967	10026711	1	2	3	4	5	6	7	8	9	10	11	5	12	13	1	5	13
10	10026711	10093462	1	2	3	4	1	5	6	7	8	9	10	1	11	2	1	1	11
10	10093462	10313586	1	2	3	4	1	5	6	7	8	9	10	11	12	2	1	1	12
10	10313586	10418167	1	2	3	4	5	6	7	8	9	10	11	12	13	2	5	5	13
10	10418167	10554492	1	2	3	4	5	6	7	8	9	10	11	12	13	14	5	5	14
10	10554492	10646668	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	5	15
10	10646668	10652085	1	2	3	4	1	5	6	7	8	9	10	11	12	13	14	1	14
10	10652085	10703184	1	2	3	4	1	5	6	7	6	8	9	10	11	12	13	1	13
10	10703184	10705931	1	2	3	4	1	5	6	7	6	8	9	10	3	11	12	1	12
10	10705931	10917133	1	2	3	4	1	3	5	6	5	7	8	9	3	10	11	1	11
10	10917133	11083885	1	2	3	4	1	3	5	6	5	7	8	9	10	11	12	1	12
10	11083885	11231539	1	2	3	4	1	5	6	7	8	9	10	11	12	13	14	1	14
10	11231539	11359019	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	5	15
10	11359019	11678303	1	2	3	2	4	5	6	7	8	9	10	11	12	13	14	4	14
10	11678303	12184248	1	2	3	2	4	5	6	7	8	9	10	11	12	13	9	4	13
10	12184248	12241873	1	2	3	4	5	6	7	8	9	10	11	12	13	14	10	5	14
10	12241873	12272207	1	2	3	4	1	5	6	7	8	9	10	11	12	13	9	1	13
10	12272207	12278265	1	2	3	4	1	5	6	7	8	9	10	11	12	13	14	1	14
10	12278265	12294997	1	2	3	4	1	5	6	7	8	6	9	10	11	12	13	1	13
10	12294997	12530229	1	2	3	4	1	5	6	7	8	6	1	9	10	11	12	1	12
10	12530229	12645805	1	2	3	4	1	5	6	7	8	6	1	9	6	10	11	1	11
10	12645805	12733013	1	2	3	1	1	4	5	6	7	5	1	8	5	9	10	1	10
10	12733013	13146617	1	2	3	1	1	4	5	6	7	8	1	9	5	10	11	1	11
10	13146617	13314732	1	2	3	1	4	5	6	7	8	9	1	10	6	11	12	4	12
10	13314732	13503626	1	2	3	1	4	5	6	4	7	8	1	9	6	10	11	4	11
10	13503626	13617285	1	2	3	1	4	5	6	4	7	8	1	9	10	11	12	4	12
10	13617285	13642207	1	2	3	1	4	5	6	4	7	8	1	9	7	10	11	4	11
10	13642207	13642252	1	2	3	4	5	6	7	5	8	9	4	10	8	11	12	5	12
10	13642252	13702219	1	2	3	4	5	6	7	5	8	9	10	11	8	12	13	5	13
10	13702219	14154461	1	2	3	4	5	6	7	8	9	10	11	12	9	13	14	5	14
10	14154461	14805953	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	5	15
10	14805953	15204736	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	4	14
10	15204736	15304912	1	1	2	3	4	5	6	7	8	9	10	11	12	1	13	4	13
10	15304912	16132625	1	1	2	3	4	5	6	3	7	8	9	10	11	1	12	4	12
10	16132625	16779696	1	1	2	3	4	5	6	7	8	9	10	11	12	1	13	4	13
10	16779696	16780407	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	4	14
10	16780407	19504786	1	1	2	3	4	5	6	7	8	9	10	11	12	13	5	4	13
10	19504786	22623818	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	4	14
10	22623818	22624114	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	5	15
10	22624114	22884387	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	4	14
10	22884387	23006092	1	1	2	3	4	5	6	7	8	8	9	10	11	12	13	4	13
10	23006092	23348341	1	1	2	3	4	5	6	7	8	8	9	10	11	12	5	4	12
10	23348341	23415206	1	1	2	3	4	5	6	7	8	8	9	10	11	12	5	13	13
10	23415206	25596267	1	1	2	3	4	5	6	7	8	8	9	10	11	12	5	4	12
10	25596267	26544111	1	1	2	3	4	5	6	7	8	9	10	11	12	13	5	4	13
10	26544111	26776438	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	4	14
10	26776438	45472107	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
10	45472107	58449921	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
10	58449921	70417062	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
10	70417062	72205422	1	1	2	3	4	5	6	7	8	9	10	11	12	2	13	14	14
10	72205422	72227908	1	2	3	4	5	6	7	8	9	10	11	12	13	3	14	15	15
10	72227908	72426846	1	1	2	3	4	5	6	7	8	9	10	11	12	2	13	4	13
10	72426846	73712866	1	1	2	3	4	5	6	7	8	9	10	11	7	2	12	4	12
10	73712866	74160592	1	1	2	3	4	5	6	7	8	2	9	10	7	2	11	4	11
10	74160592	74190890	1	1	2	1	3	4	5	6	7	2	8	9	6	2	10	3	10
10	74190890	74191706	1	1	2	1	3	4	5	6	7	2	1	8	6	2	9	3	9
10	74191706	74299929	1	2	3	1	4	5	6	7	8	3	2	9	7	3	10	4	10
10	74299929	74774740	1	2	3	1	4	5	6	7	8	9	2	10	7	9	11	4	11
10	74774740	75860561	1	2	3	1	4	5	6	7	7	8	2	9	7	8	10	4	10
10	75860561	76078920	1	2	3	1	4	5	6	7	7	8	2	9	7	10	11	4	11
10	76078920	76133588	1	2	3	4	5	6	7	8	8	9	2	10	8	11	12	5	12
10	76133588	76299880	1	2	3	4	5	6	7	8	8	9	10	11	8	12	13	5	13
10	76299880	76585736	1	2	3	4	5	6	7	8	9	10	11	12	8	13	14	5	14
10	76585736	76621589	1	2	3	4	5	6	7	8	9	10	11	12	8	13	14	15	15
10	76621589	76767460	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
10	76767460	76806402	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
10	76806402	79195892	1	1	2	3	1	4	5	6	7	8	9	10	11	12	13	14	14
10	79195892	80762829	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
10	80762829	80770297	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
10	80770297	82657236	1	1	2	3	4	5	6	7	8	9	10	11	7	12	13	14	14
10	82657236	87984392	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
10	87984392	90194847	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	12	14
10	90194847	91011982	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
10	91011982	95203047	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	12	14
10	95203047	95934907	1	1	2	3	4	5	6	7	8	9	10	11	12	13	6	12	13
10	95934907	96969539	1	1	2	3	4	5	6	7	8	9	10	11	12	13	6	14	14
10	96969539	98176289	1	1	2	3	4	4	5	6	7	8	9	10	11	12	5	13	13
10	98176289	98464772	1	1	2	3	4	4	5	6	7	8	9	10	11	12	5	11	12
10	98464772	98846116	1	1	2	3	4	4	5	6	7	8	9	10	3	11	5	3	11
10	98846116	99122336	1	1	2	3	4	4	5	6	7	8	9	10	3	9	5	3	10
10	99122336	99122465	1	1	2	3	4	5	6	7	8	9	10	11	3	10	6	3	11
10	99122465	99235140	1	1	2	3	4	4	5	6	7	8	9	10	3	9	5	3	10
10	99235140	99542252	1	1	2	3	4	4	5	3	6	7	8	9	3	8	5	3	9
10	99542252	99917598	1	1	2	3	4	4	5	3	6	7	8	9	3	8	10	3	10
10	99917598	101208590	1	1	2	3	4	4	5	3	6	7	8	9	3	10	11	3	11
10	101208590	101885824	1	1	2	3	4	4	5	3	6	7	8	9	10	11	12	3	12
10	101885824	104221017	1	1	2	3	4	4	5	6	7	8	9	10	11	12	13	6	13
10	104221017	105762217	1	1	2	3	4	4	5	6	7	8	9	10	11	12	13	14	14
10	105762217	105810480	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
10	105810480	106226659	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	4	14
10	106226659	106319055	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	5	15
10	106319055	107821764	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	4	14
10	107821764	110821856	1	1	2	3	4	5	6	7	8	9	10	11	4	12	13	4	13
10	110821856	110851201	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	12	14
10	110851201	111059882	1	1	2	3	4	5	6	7	8	9	10	11	12	13	2	12	13
10	111059882	112328062	1	1	2	3	4	5	6	7	8	9	10	11	12	13	2	14	14
10	112328062	112511891	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
10	112511891	113889149	1	1	2	3	3	4	5	6	7	8	9	10	11	12	13	14	14
10	113889149	114156233	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
10	114156233	114702820	1	1	2	3	4	5	6	7	8	9	10	11	12	13	6	14	14
10	114702820	114704117	1	2	3	4	5	6	7	8	9	10	11	12	13	14	7	15	15
10	114704117	114821618	1	1	2	3	4	5	6	7	8	9	10	11	12	13	6	14	14
10	114821618	115380143	1	1	2	3	4	5	6	7	2	8	9	10	11	12	6	13	13
10	115380143	115556424	1	1	2	3	4	5	6	7	2	8	9	10	11	12	13	14	14
10	115556424	115850921	1	1	2	3	4	5	6	7	2	8	9	10	11	12	6	13	13
10	115850921	115984152	1	1	2	3	4	5	6	7	2	8	9	10	11	5	6	12	12
10	115984152	116305544	1	1	2	3	4	5	2	6	2	7	8	9	10	5	2	11	11
10	116305544	117256908	1	1	2	3	4	5	2	6	7	8	9	10	11	5	2	12	12
10	117256908	117443322	1	1	2	3	4	5	6	7	8	9	10	11	12	5	6	13	13
10	117443322	117527190	1	1	2	3	4	5	6	7	8	9	10	11	12	13	6	14	14
10	117527190	117871339	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
10	117871339	117871716	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
10	117871716	118523659	1	1	2	3	4	5	6	7	8	9	10	11	12	5	13	14	14
10	118523659	118969344	1	1	2	3	4	5	6	7	8	9	10	11	12	5	13	12	13
10	118969344	119456918	1	1	2	3	4	5	6	7	6	8	9	10	11	5	12	11	12
10	119456918	119566720	1	2	3	4	5	6	7	8	7	9	10	11	12	13	14	12	14
10	119566720	120050796	1	1	2	3	4	5	6	7	6	8	9	10	11	5	12	11	12
10	120050796	120971495	1	1	2	3	4	5	6	7	6	8	9	10	11	5	12	13	13
10	120971495	121756631	1	1	2	3	4	5	6	7	8	9	10	11	12	5	13	14	14
10	121756631	122295542	1	1	2	3	4	5	6	7	8	9	10	11	1	5	12	13	13
10	122295542	122301218	1	1	2	3	4	5	6	7	8	9	10	11	1	12	13	14	14
10	122301218	122640391	1	1	2	3	4	5	6	7	8	9	10	11	1	5	12	13	13
10	122640391	122914602	1	1	2	3	4	5	6	7	6	8	9	10	1	5	11	12	12
10	122914602	123913747	1	1	2	3	4	5	6	7	6	8	9	10	11	5	12	13	13
10	123913747	124038554	1	1	2	3	4	5	6	7	8	9	10	11	12	5	13	14	14
10	124038554	124761083	1	1	2	3	4	5	6	7	8	9	10	11	12	5	13	3	13
10	124761083	124791109	1	2	3	4	5	6	7	8	9	10	11	12	13	6	14	4	14
10	124791109	125368272	1	1	2	3	4	5	6	7	8	9	10	11	12	5	13	3	13
10	125368272	125758985	1	1	2	3	4	5	6	7	8	9	10	11	12	5	13	14	14
10	125758985	125785615	1	1	2	3	4	5	3	6	7	8	9	10	11	5	12	13	13
10	125785615	125881941	1	1	2	3	4	5	3	3	6	7	8	9	10	5	11	12	12
10	125881941	126286226	1	1	2	3	4	5	3	3	3	6	7	8	9	5	10	11	11
10	126286226	126530614	1	1	2	3	4	5	3	3	3	6	7	8	9	10	11	12	12
10	126530614	126530932	1	1	2	3	4	5	6	6	6	7	8	9	10	11	12	13	13
10	126530932	126950574	1	1	2	3	3	4	5	5	5	6	7	8	9	10	11	12	12
10	126950574	127366529	1	1	2	3	3	4	5	5	5	6	7	8	9	4	10	11	11
10	127366529	127578821	1	1	2	3	3	4	5	6	5	7	8	9	10	4	11	12	12
10	127578821	127580348	1	2	3	4	4	5	6	7	6	8	9	10	11	5	12	13	13
10	127580348	127905152	1	1	2	3	3	4	5	6	5	7	8	9	10	4	11	12	12
10	127905152	127953705	1	1	2	3	4	5	6	7	6	8	9	10	11	5	12	13	13
10	127953705	128611446	1	1	2	3	4	5	6	7	8	9	10	11	12	5	13	14	14
10	128611446	129119297	1	1	2	3	4	3	5	6	7	8	9	10	11	3	12	13	13
10	129119297	129678315	1	1	2	3	4	3	5	1	6	7	8	9	10	3	11	12	12
10	129678315	129680934	1	1	2	3	4	3	5	1	6	7	8	9	10	11	12	13	13
10	129680934	129879066	1	1	2	3	4	3	5	1	6	7	8	9	10	3	11	12	12
10	129879066	130347973	1	1	2	3	2	3	4	1	5	6	7	8	9	3	10	11	11
10	130347973	130350748	1	1	2	3	2	3	4	5	6	7	8	9	10	3	11	12	12
10	130350748	130518752	1	1	2	3	2	3	4	5	6	7	8	9	10	11	12	13	13
10	130518752	131246976	1	1	2	3	2	3	4	3	5	6	7	8	9	10	11	12	12
10	131246976	131299017	1	1	2	3	2	4	5	3	6	7	8	9	10	11	12	13	13
10	131299017	131478229	1	1	2	3	4	5	6	3	7	8	9	10	11	12	13	14	14
10	131478229	131567072	1	1	2	3	4	5	6	3	7	8	9	10	11	3	12	13	13
10	131567072	131804958	1	1	2	3	4	5	6	7	8	9	10	11	12	3	13	14	14
10	131804958	131910867	1	1	2	3	4	5	6	7	8	6	9	10	11	3	12	13	13
10	131910867	132097399	1	1	2	3	4	5	6	7	8	6	9	10	11	12	13	14	14
10	132097399	132098063	1	1	2	3	4	5	6	7	8	6	9	10	11	12	13	4	13
10	132098063	132246366	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	4	14
10	132246366	132263220	1	1	2	3	4	5	6	7	8	9	10	11	12	12	13	4	13
10	132263220	132567242	1	1	2	3	3	4	5	6	7	8	9	10	11	11	12	3	12
10	132567242	132729077	1	2	3	4	4	5	6	7	8	9	10	11	12	12	13	4	13
10	132729077	133024297	1	1	2	3	3	4	5	6	7	8	9	10	11	11	12	3	12
10	133024297	133096011	1	1	2	3	3	4	5	6	7	8	9	10	4	4	11	3	11
10	133096011	133219748	1	1	2	3	3	4	5	6	7	8	2	9	4	4	10	3	10
10	133219748	133221205	1	2	3	4	5	6	7	8	9	10	3	11	6	6	12	4	12
10	133221205	133316768	1	1	2	3	3	4	5	6	7	8	2	9	4	4	10	3	10
10	133316768	133319197	1	1	2	3	3	4	5	6	7	8	9	10	4	4	11	3	11
10	133319197	133411364	1	1	2	3	3	4	5	6	7	8	9	10	11	11	12	3	12
10	133411364	133583966	1	1	2	3	3	4	5	6	7	8	9	10	11	12	13	3	13
10	133583966	133587683	1	1	2	3	3	4	5	6	7	8	9	10	11	12	13	14	14
10	133587683	134094192	1	1	2	3	3	4	5	6	7	8	9	10	11	12	13	3	13
10	134094192	134390036	1	1	2	3	3	4	5	6	7	8	9	10	11	4	12	3	12
10	134390036	134475870	1	1	2	3	4	5	6	7	8	9	10	11	12	5	13	4	13
10	134475870	134546920	1	1	2	3	3	4	5	6	7	8	9	10	11	4	12	3	12
10	134546920	134965370	1	1	2	3	3	4	5	6	7	8	9	10	11	12	13	3	13
10	134965370	134975944	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	4	14
10	134975944	134993873	1	1	2	3	3	4	5	6	7	8	9	10	11	12	13	3	13
10	134993873	135297851	1	1	2	3	3	4	5	6	7	8	9	10	11	12	4	3	12
10	135297851	135437585	1	1	2	3	3	1	4	5	6	7	8	9	10	11	1	3	11
10	135437585	135438969	1	1	2	3	3	1	2	4	5	6	7	8	9	10	1	3	10
10	135438969	135684447	1	1	2	3	3	1	2	4	5	6	7	8	9	10	1	11	11
10	135684447	135834670	1	1	2	3	3	1	2	4	5	6	7	8	9	10	11	12	12
10	135834670	136073267	1	1	2	3	3	1	4	5	6	7	8	9	10	11	12	13	13
10	136073267	136307187	1	1	2	3	3	1	2	4	5	6	7	8	9	10	11	12	12
10	136307187	136308700	1	1	2	3	3	1	4	5	6	7	8	9	10	11	12	13	13
10	136308700	136365954	1	1	2	3	3	4	5	6	7	8	9	10	11	12	13	14	14
10	136365954	136805405	1	1	2	3	3	4	5	6	5	7	8	9	10	11	12	13	13
10	136805405	136846735	1	1	2	3	4	5	6	7	6	8	9	10	11	12	13	14	14
10	136846735	136879974	1	1	2	3	4	5	6	7	6	8	9	10	11	12	13	11	13
10	136879974	136889794	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	12	14
10	136889794	136890017	1	1	2	3	4	5	6	7	8	9	10	11	12	3	13	12	13
10	136890017	136898081	1	1	2	3	4	5	6	7	6	8	9	10	11	3	12	11	12
10	136898081	137002027	1	1	2	1	3	4	5	6	5	7	8	9	10	1	11	10	11
10	137002027	137105739	1	1	2	1	3	4	5	6	5	7	8	6	9	1	10	9	10
10	137105739	137106771	1	1	2	1	3	4	5	6	7	8	9	6	10	1	11	10	11
10	137106771	137204843	1	1	2	1	3	4	5	6	7	6	8	6	9	1	10	9	10
10	137204843	137214068	1	1	2	3	4	5	6	7	8	7	9	7	10	1	11	10	11
10	137214068	137217451	1	1	2	3	4	5	6	7	8	7	9	10	11	1	12	13	13
10	137217451	137395253	1	1	2	3	4	5	6	7	8	7	9	10	11	1	12	1	12
10	137395253	137486003	1	1	2	3	4	5	6	7	8	9	10	11	12	1	13	1	13
10	137486003	137497882	1	1	2	3	4	5	6	7	8	9	6	10	11	1	12	1	12
10	137497882	137499689	1	1	2	3	4	5	6	3	7	8	6	9	10	1	11	1	11
10	137499689	137661030	1	1	2	3	3	4	5	3	6	7	5	8	9	1	10	1	10
10	137661030	137689787	1	1	2	3	3	4	5	3	6	7	5	8	9	1	10	11	11
10	137689787	137690564	1	1	2	3	3	3	4	3	5	6	4	7	8	1	9	10	10
10	137690564	137726831	1	1	2	3	3	3	4	3	5	6	4	7	8	1	1	9	9
10	137726831	137839799	1	1	2	3	3	3	4	3	5	6	7	8	9	1	1	10	10
10	137839799	137840610	1	1	2	3	3	4	5	4	6	7	8	9	10	1	1	11	11
10	137840610	138052252	1	1	2	3	4	5	6	5	7	8	9	10	11	1	1	12	12
10	138052252	138081264	1	1	2	3	4	5	6	7	8	9	10	11	12	1	13	14	14
10	138081264	138137053	1	1	2	3	4	5	6	7	8	9	10	11	12	1	5	13	13
10	138137053	138137063	1	1	2	3	4	5	6	7	8	9	5	10	11	1	5	12	12
10	138137063	138484853	1	1	2	3	4	5	6	7	8	9	5	10	7	1	5	11	11
10	138484853	138569229	1	1	2	3	4	5	6	7	8	9	5	10	11	1	5	12	12
10	138569229	138973847	1	1	2	3	4	5	6	7	8	9	10	11	12	1	5	13	13
10	138973847	139067039	1	1	2	3	4	5	6	7	8	9	10	11	12	1	13	14	14
10	139067039	139307372	1	2	3	4	5	6	7	8	9	10	11	12	13	2	14	15	15
10	139307372	139481397	1	1	2	3	4	5	6	7	8	9	10	11	12	1	13	14	14
10	139481397	139502537	1	1	2	3	3	4	5	6	7	8	9	10	11	1	12	13	13
10	139502537	139744881	1	1	2	3	3	4	5	6	3	7	8	9	10	1	11	12	12
10	139744881	139804467	1	1	2	3	3	4	5	4	3	6	7	8	9	1	10	11	11
10	139804467	139929088	1	1	2	3	3	4	5	4	3	3	6	7	8	1	9	10	10
10	139929088	139980637	1	1	2	3	4	5	6	5	4	4	7	8	9	1	10	11	11
10	139980637	139981048	1	1	2	3	4	5	6	5	7	7	8	9	10	1	11	12	12
10	139981048	139982490	1	1	2	3	4	5	6	7	8	9	10	11	12	1	13	14	14
10	139982490	140288422	1	1	2	3	4	5	6	7	8	9	10	11	12	1	5	13	13
10	140288422	140437149	1	1	2	3	4	5	6	7	8	9	10	11	12	1	13	14	14
10	140437149	140484880	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
10	140484880	140485672	1	2	3	4	5	6	7	8	9	10	11	12	5	13	14	15	15
10	140485672	140544607	1	2	3	4	5	6	7	8	9	10	11	12	5	1	13	14	14
10	140544607	140662590	1	1	2	3	4	5	6	7	8	9	10	11	4	1	12	13	13
10	140662590	140832404	1	1	2	3	4	5	6	7	8	9	10	11	12	1	13	14	14
10	140832404	140869639	1	1	2	3	4	5	6	5	7	8	9	10	11	1	12	13	13
10	140869639	140869828	1	1	2	3	4	5	6	5	7	8	9	10	11	12	13	14	14
