chrom	start	end	B73_inra	A632_usa	CO255_inra	FV252_inra	OH43_inra	A654_inra	FV2_inra	C103_inra	EP1_inra	D105_inra	W117_inra	B96	DK63	F492	ND245	VA85	n_haps
9	8147067	8309764	1	2	3	4	5	6	7	4	8	9	10	11	12	13	14	5	14
9	8309764	8357529	1	2	3	4	5	6	7	4	7	8	9	10	11	12	13	5	13
9	8357529	8383315	1	2	3	4	5	6	7	4	7	8	9	10	11	12	2	5	12
9	8383315	8565702	1	2	3	4	5	6	7	4	7	8	9	10	11	6	2	5	11
9	8565702	8652853	1	2	3	4	5	6	7	4	8	9	10	11	12	6	2	5	12
9	8652853	8654156	1	2	3	4	5	6	7	4	8	9	10	11	12	13	2	14	14
9	8654156	8691473	1	2	3	4	5	6	7	4	8	9	10	11	12	13	2	5	13
9	8691473	9003712	1	2	3	4	5	6	7	4	8	9	10	11	12	13	14	5	14
9	9003712	9414983	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	5	15
9	9414983	9511548	1	2	3	4	5	6	7	8	9	10	11	12	13	6	14	5	14
9	9511548	9865852	1	2	3	4	5	6	7	8	9	2	10	11	12	6	13	5	13
9	9865852	10040351	1	2	3	4	5	6	7	8	9	10	11	12	13	6	14	5	14
9	10040351	10040560	1	2	3	4	5	6	7	8	9	10	11	12	10	6	13	5	13
9	10040560	10330186	1	2	3	4	5	2	6	7	8	9	10	11	9	2	12	5	12
9	10330186	10447412	1	2	3	4	5	2	6	7	8	9	10	11	9	12	13	5	13
9	10447412	10463182	1	2	3	4	5	2	6	7	8	9	10	11	12	13	14	5	14
9	10463182	10518116	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	5	15
9	10518116	10558885	1	2	3	4	5	6	7	8	9	10	11	12	13	2	14	5	14
9	10558885	10723164	1	2	3	4	5	6	7	8	9	10	8	11	12	2	13	5	13
9	10723164	10828899	1	2	3	4	5	6	7	8	9	10	11	12	13	2	14	5	14
9	10828899	10911189	1	2	3	4	5	6	7	8	9	10	11	12	2	2	13	5	13
9	10911189	11188866	1	2	3	4	5	6	7	8	9	10	11	12	2	13	14	5	14
9	11188866	11352028	1	2	3	4	5	6	7	8	9	10	11	12	2	13	14	15	15
9	11352028	11354901	1	2	3	4	5	6	7	2	8	9	10	11	2	8	12	13	13
9	11354901	11476160	1	2	3	4	5	6	7	2	8	1	9	10	2	8	11	12	12
9	11476160	11544593	1	2	3	4	2	5	6	2	7	1	8	9	2	7	10	11	11
9	11544593	11784448	1	2	3	4	2	5	6	2	7	1	8	9	2	10	11	12	12
9	11784448	11788053	1	2	3	4	2	5	6	2	7	1	8	9	2	10	11	11	11
9	11788053	11801086	1	2	3	4	5	6	7	2	8	9	10	11	2	12	9	9	12
9	11801086	11885827	1	2	3	4	5	6	7	8	9	10	11	12	2	13	10	10	13
9	11885827	12074767	1	2	3	4	5	6	3	7	8	9	10	11	2	12	9	9	12
9	12074767	12165621	1	2	3	4	5	6	3	7	8	4	9	10	2	11	4	4	11
9	12165621	12201027	1	2	3	4	5	6	3	7	8	9	10	11	2	12	4	9	12
9	12201027	12344970	1	2	3	4	5	6	7	8	9	10	11	12	2	13	4	10	13
9	12344970	12377128	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	10	15
9	12377128	12898932	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
9	12898932	12900249	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	5	15
9	12900249	13149981	1	2	3	4	5	6	7	8	9	10	11	12	13	14	13	5	14
9	13149981	13412934	1	2	3	4	5	6	7	8	7	9	10	11	12	13	12	5	13
9	13412934	13431813	1	2	3	4	5	6	7	8	7	9	10	11	2	12	2	5	12
9	13431813	13618590	1	2	3	4	5	6	7	8	7	9	10	11	2	12	13	5	13
9	13618590	13681013	1	2	3	1	4	5	6	7	6	8	9	10	2	11	12	4	12
9	13681013	14001016	1	2	3	1	4	5	6	7	8	9	10	11	2	12	13	4	13
9	14001016	14110608	1	2	3	1	4	5	6	7	8	9	10	11	12	13	14	4	14
9	14110608	14549287	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	5	15
9	14549287	14560298	1	2	3	4	5	6	7	8	1	9	10	11	12	13	14	5	14
9	14560298	14727562	1	2	3	4	5	6	3	7	1	8	9	10	11	12	13	5	13
9	14727562	14898323	1	2	3	4	5	6	3	7	1	8	9	10	11	12	4	5	12
9	14898323	15101199	1	2	3	4	5	6	3	5	1	7	8	9	10	11	4	5	11
9	15101199	15122815	1	2	3	4	5	6	7	5	1	8	9	10	11	12	4	5	12
9	15122815	15127305	1	2	3	4	5	6	7	5	8	9	10	11	12	13	4	5	13
9	15127305	15414364	1	2	3	4	5	6	7	5	8	9	9	10	11	12	4	5	12
9	15414364	15424995	1	2	3	4	5	6	7	5	8	9	10	11	12	13	4	5	13
9	15424995	15652336	1	2	3	4	5	6	7	5	8	9	9	10	11	12	4	5	12
9	15652336	15654723	1	2	3	4	5	6	7	5	8	9	9	10	11	2	4	5	11
9	15654723	15722134	1	2	3	4	5	6	7	5	8	2	2	9	10	2	4	5	10
9	15722134	15722151	1	2	3	4	5	6	7	5	8	2	2	9	5	2	4	5	9
9	15722151	15742604	1	2	3	4	5	6	7	8	9	2	2	10	5	2	4	5	10
9	15742604	15743063	1	2	3	4	5	6	7	8	9	2	2	8	5	2	4	5	9
9	15743063	15921761	1	2	3	4	5	6	7	6	8	2	2	6	5	2	4	5	8
9	15921761	15923364	1	2	3	4	5	6	7	8	9	2	2	6	5	2	4	5	9
9	15923364	15925530	1	2	3	4	5	6	7	8	9	2	2	6	10	2	4	5	10
9	15925530	15927810	1	2	3	4	5	6	7	8	9	10	10	6	11	10	4	5	11
9	15927810	15991417	1	2	3	4	5	6	7	8	9	1	1	6	10	1	4	5	10
9	15991417	15994418	1	2	3	4	5	6	7	8	9	1	1	10	11	1	4	5	11
9	15994418	15995468	1	2	3	4	5	6	7	8	9	10	1	11	12	10	4	5	12
9	15995468	15998324	1	2	3	4	5	6	7	8	9	1	1	10	11	1	4	5	11
9	15998324	16190884	1	2	3	4	5	6	7	7	8	1	1	9	10	11	4	5	11
9	16190884	16236506	1	2	3	4	5	6	7	8	9	1	1	10	11	12	4	5	12
9	16236506	16238612	1	2	3	4	5	6	7	8	9	10	10	11	12	13	4	5	13
9	16238612	16243772	1	2	3	4	5	6	7	8	9	10	11	12	13	14	4	5	14
9	16243772	16429558	1	2	3	4	5	6	7	8	3	9	10	11	12	13	4	5	13
9	16429558	16485099	1	2	3	4	5	6	7	8	3	9	10	11	2	12	4	5	12
9	16485099	16491626	1	2	3	4	5	6	7	8	3	9	10	3	2	11	4	5	11
9	16491626	16712635	1	2	3	4	5	6	7	8	9	10	11	3	2	12	4	5	12
9	16712635	16730716	1	2	3	4	5	6	7	8	9	10	11	3	2	6	4	5	11
9	16730716	16760342	1	2	3	4	5	6	7	8	3	9	10	3	2	6	4	5	10
9	16760342	16846168	1	2	3	4	5	6	7	8	3	9	7	3	2	6	4	5	9
9	16846168	16890155	1	2	3	4	5	6	7	8	3	7	7	3	2	6	4	5	8
9	16890155	17238798	1	2	3	4	5	6	7	8	9	7	7	9	2	6	4	5	9
9	17238798	17248027	1	2	3	4	5	6	7	8	9	7	7	9	2	10	4	5	10
9	17248027	17400264	1	2	3	4	5	6	7	8	9	7	7	10	2	11	4	5	11
9	17400264	17410094	1	2	3	4	5	6	7	8	9	10	7	11	2	12	4	5	12
9	17410094	18538305	1	2	3	4	5	6	7	8	9	10	11	12	2	13	4	5	13
9	18538305	18539465	1	2	3	4	5	6	3	7	8	9	10	11	2	12	4	5	12
9	18539465	18791859	1	2	3	4	5	6	3	3	7	8	9	10	2	11	4	5	11
9	18791859	18797174	1	2	3	4	5	6	3	3	7	3	8	9	2	10	4	5	10
9	18797174	18859357	1	2	3	4	5	6	3	3	7	3	8	9	2	10	11	5	11
9	18859357	18937786	1	2	3	4	5	6	3	7	8	3	9	10	2	11	12	5	12
9	18937786	18941829	1	2	3	4	5	6	3	7	8	3	9	10	2	11	12	13	13
9	18941829	19061228	1	2	3	4	5	6	3	7	8	3	9	10	2	11	12	5	12
9	19061228	19067054	1	2	3	4	1	5	3	6	7	3	8	9	2	10	11	1	11
9	19067054	19192215	1	2	3	4	1	5	3	1	6	3	7	8	2	9	10	1	10
9	19192215	19194526	1	2	3	4	1	5	6	1	7	3	8	9	2	10	11	1	11
9	19194526	19294311	1	2	3	4	5	6	7	5	8	3	9	10	2	11	12	5	12
9	19294311	19437084	1	2	3	4	5	6	7	5	8	9	10	11	2	12	13	5	13
9	19437084	19535008	1	2	3	4	1	5	6	1	7	8	9	10	2	11	12	1	12
9	19535008	19535083	1	2	3	4	5	6	7	1	8	9	10	11	12	13	14	1	14
9	19535083	19535315	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	1	15
9	19535315	19826683	1	2	3	4	1	5	6	7	8	9	10	11	12	13	14	1	14
9	19826683	19930570	1	2	3	2	1	4	5	6	7	8	9	10	11	12	4	1	12
9	19930570	19935474	1	2	3	2	1	4	5	6	7	8	9	10	2	11	4	1	11
9	19935474	20099439	1	2	3	2	1	4	5	6	7	5	8	9	2	10	4	1	10
9	20099439	20103551	1	2	3	2	4	5	6	7	8	6	9	10	2	11	5	4	11
9	20103551	20170561	1	2	3	2	4	5	6	7	8	6	2	9	2	10	5	4	10
9	20170561	20536614	1	2	3	2	4	5	6	7	8	6	2	6	2	9	5	4	9
9	20536614	20678196	1	2	3	2	4	5	6	7	8	6	2	9	2	10	5	4	10
9	20678196	20679863	1	2	3	4	5	6	7	8	9	7	2	10	2	11	6	5	11
9	20679863	20739352	1	2	3	4	5	6	7	8	9	7	10	11	2	12	6	5	12
9	20739352	20782180	1	2	3	4	5	6	7	8	9	7	10	5	2	11	6	5	11
9	20782180	20783704	1	2	3	4	5	6	5	7	8	5	9	5	2	10	6	5	10
9	20783704	21287046	1	2	3	4	5	6	7	8	9	5	10	5	2	11	6	5	11
9	21287046	21508419	1	2	3	4	5	6	3	7	8	5	9	5	2	10	6	5	10
9	21508419	21514544	1	2	3	4	5	6	3	7	8	3	9	5	2	10	6	5	10
9	21514544	21561818	1	2	3	4	5	6	3	7	8	3	9	10	2	11	6	5	11
9	21561818	21638019	1	2	3	4	5	6	3	7	8	3	9	3	2	10	6	5	10
9	21638019	21790509	1	2	3	4	5	6	7	8	9	7	10	7	2	11	6	5	11
9	21790509	21927656	1	2	3	4	5	6	7	8	9	7	10	7	11	12	6	5	12
9	21927656	21983704	1	2	3	4	5	6	7	8	9	7	10	11	12	13	6	5	13
9	21983704	22206661	1	2	3	4	5	6	7	8	9	10	11	12	13	14	6	5	14
9	22206661	22313789	1	2	3	4	5	6	7	8	9	10	11	12	5	13	6	5	13
9	22313789	23007096	1	2	3	4	5	6	7	4	8	9	10	11	5	12	6	5	12
9	23007096	23090172	1	2	3	4	5	6	7	8	9	10	11	12	5	13	6	5	13
9	23090172	23406187	1	2	3	4	5	6	7	8	9	10	11	12	13	14	6	5	14
9	23406187	23584192	1	2	3	3	4	5	6	4	7	8	9	10	11	12	5	4	12
9	23584192	23615437	1	2	3	3	4	5	6	4	7	8	9	10	9	11	5	4	11
9	23615437	23635777	1	2	3	3	4	5	6	4	6	7	8	9	8	10	5	4	10
9	23635777	23983994	1	2	3	3	4	5	6	7	6	8	9	10	9	11	12	7	12
9	23983994	23987916	1	2	3	3	4	5	6	7	8	9	10	11	10	12	13	7	13
9	23987916	23991448	1	2	3	3	4	5	6	7	8	9	10	11	12	13	14	7	14
9	23991448	24088156	1	2	3	3	4	5	6	4	7	8	9	10	11	12	13	4	13
9	24088156	24275927	1	2	3	4	5	6	7	5	8	9	10	11	12	13	14	5	14
9	24275927	24437381	1	2	3	4	5	6	7	5	8	9	10	11	12	13	6	5	13
9	24437381	25072207	1	2	3	4	5	6	7	8	9	10	11	12	13	14	6	5	14
9	25072207	25251285	1	2	3	4	5	6	7	8	9	10	8	11	12	13	6	5	13
9	25251285	25850836	1	2	3	4	5	6	7	8	9	10	8	11	12	8	6	5	12
9	25850836	25862928	1	2	3	4	5	6	7	5	8	9	5	10	11	5	6	5	11
9	25862928	26648578	1	2	3	4	5	6	7	5	8	9	10	11	12	10	6	5	12
9	26648578	26665859	1	2	3	4	5	6	7	5	8	9	10	11	12	13	6	5	13
9	26665859	26831059	1	2	3	4	5	6	7	8	9	10	11	12	13	14	6	5	14
9	26831059	27264711	1	2	3	4	5	6	7	8	9	10	11	12	6	13	6	5	13
9	27264711	27265799	1	2	3	4	5	6	7	8	9	10	11	12	6	7	6	5	12
9	27265799	27265849	1	2	3	4	5	6	3	7	8	9	10	11	6	3	6	5	11
9	27265849	27422994	1	2	3	4	2	5	3	6	7	8	9	10	5	3	5	2	10
9	27422994	27770176	1	2	3	4	2	5	3	6	7	8	9	9	5	3	5	2	9
9	27770176	27771118	1	2	3	4	2	5	3	6	7	8	9	9	10	3	5	2	10
9	27771118	28061528	1	2	3	4	2	5	3	6	7	8	9	9	5	3	5	2	9
9	28061528	28087055	1	2	3	4	2	5	3	6	7	8	9	10	5	3	5	2	10
9	28087055	28124222	1	2	3	4	2	5	3	6	7	1	8	9	5	3	5	2	9
9	28124222	29240922	1	2	3	4	5	6	3	7	8	1	9	10	6	3	6	5	10
9	29240922	30773936	1	2	3	4	5	6	7	8	9	1	10	11	6	7	6	5	11
9	30773936	30776907	1	2	3	4	5	6	7	8	9	1	10	11	6	12	6	5	12
9	30776907	30804450	1	2	3	4	5	6	7	8	9	1	10	11	6	12	6	13	13
9	30804450	31309778	1	2	3	4	5	6	7	8	9	1	10	11	6	12	6	5	12
9	31309778	31827321	1	2	3	4	5	6	7	8	9	10	11	12	6	13	6	5	13
9	31827321	31838819	1	2	3	4	5	6	7	8	9	10	11	12	13	14	13	5	14
9	31838819	32074697	1	2	3	4	5	6	7	8	9	10	11	12	6	13	6	5	13
9	32074697	32100894	1	2	3	4	5	6	7	8	9	10	11	12	13	14	6	5	14
9	32100894	35087237	1	2	3	4	5	6	7	8	9	10	11	12	6	13	6	5	13
9	35087237	36631369	1	2	3	4	5	6	3	7	8	9	10	11	6	12	6	5	12
9	36631369	36651624	1	2	3	4	5	6	3	7	8	9	10	11	6	12	6	13	13
9	36651624	37234703	1	2	3	4	5	6	3	7	8	9	10	11	6	12	6	5	12
9	37234703	41961830	1	2	3	4	5	6	3	7	8	9	10	11	12	13	12	5	13
9	41961830	45477828	1	2	3	4	5	6	3	7	8	9	10	11	12	13	14	5	14
9	45477828	48377963	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	5	15
9	48377963	48386669	1	2	3	4	5	6	7	8	9	10	11	12	13	14	6	5	14
9	48386669	51103853	1	2	3	4	5	6	7	8	9	10	11	12	13	14	6	15	15
9	51103853	64658842	1	2	3	4	5	6	7	5	8	9	10	11	12	13	6	14	14
9	64658842	67722464	1	2	3	4	5	6	7	8	9	10	11	12	13	14	6	15	15
9	67722464	79800019	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
9	79800019	86746685	1	2	3	4	5	6	7	8	9	10	11	12	13	11	14	15	15
9	86746685	90813565	1	2	3	4	5	6	7	8	9	10	11	12	13	11	6	14	14
9	90813565	95365297	1	2	3	4	5	6	7	8	9	10	11	12	13	14	6	15	15
9	95365297	95969707	1	2	3	4	5	6	7	8	9	10	11	12	13	2	6	14	14
9	95969707	96084856	1	2	3	4	5	6	7	8	5	9	10	11	12	2	6	13	13
9	96084856	97437494	1	2	3	4	5	6	7	8	5	5	9	10	11	2	6	12	12
9	97437494	98559434	1	2	3	4	2	5	6	7	2	2	8	9	10	2	5	11	11
9	98559434	98595603	1	2	3	4	2	5	6	7	8	8	9	10	11	2	12	13	13
9	98595603	98969060	1	2	3	4	2	5	6	7	8	8	9	10	11	2	5	12	12
9	98969060	99528312	1	2	3	4	5	6	7	8	9	10	11	12	13	5	6	14	14
9	99528312	99909545	1	2	3	4	5	6	7	8	9	10	11	12	13	14	6	15	15
9	99909545	100076702	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
9	100076702	100134422	1	2	3	4	5	6	7	8	9	10	11	12	13	14	6	15	15
9	100134422	101366743	1	2	3	4	5	6	7	8	9	3	10	11	12	13	6	14	14
9	101366743	103759337	1	2	3	4	5	6	7	8	9	10	11	12	13	14	6	15	15
9	103759337	105392777	1	2	3	4	5	6	7	8	9	10	11	12	13	14	6	5	14
9	105392777	105400836	1	2	3	4	5	6	7	8	9	10	11	12	13	14	6	15	15
9	105400836	106509332	1	2	3	4	5	6	7	8	9	10	11	12	5	13	6	14	14
9	106509332	106888230	1	2	3	4	5	6	7	8	9	10	11	12	5	13	6	5	13
9	106888230	106909576	1	2	3	4	5	6	7	8	9	7	10	11	5	12	6	5	12
9	106909576	107156553	1	2	3	4	5	6	7	8	9	7	10	11	5	2	6	5	11
9	107156553	107330186	1	2	3	4	5	5	6	7	8	6	9	10	5	2	5	5	10
9	107330186	108004063	1	2	3	4	5	5	6	2	7	6	8	9	5	2	5	5	9
9	108004063	108005554	1	2	3	4	5	6	7	2	8	7	9	10	5	2	5	6	10
9	108005554	108223900	1	2	3	4	5	5	6	2	7	6	8	9	5	2	5	5	9
9	108223900	108225905	1	2	3	4	5	5	6	7	8	6	9	10	5	7	5	5	10
9	108225905	108405303	1	2	3	4	5	5	6	7	8	9	10	11	5	7	5	5	11
9	108405303	108418860	1	2	3	4	5	5	6	7	8	9	10	11	5	12	5	5	12
9	108418860	108534754	1	2	3	4	5	6	7	8	9	10	11	12	5	13	6	5	13
9	108534754	108540341	1	2	3	4	5	6	7	8	9	10	11	12	13	14	6	5	14
9	108540341	108889506	1	2	3	4	5	6	7	8	9	10	11	12	1	13	6	5	13
9	108889506	108894214	1	2	3	4	5	6	7	8	9	10	11	12	1	13	6	14	14
9	108894214	111962632	1	2	3	4	5	6	7	8	9	10	11	12	1	13	6	5	13
9	111962632	112889363	1	2	3	4	5	6	7	8	9	10	11	12	1	13	6	14	14
9	112889363	113255817	1	2	3	4	5	6	3	7	8	9	10	11	1	12	6	13	13
9	113255817	114324652	1	2	3	4	5	6	3	7	8	9	10	11	12	13	6	14	14
9	114324652	114347350	1	2	3	4	5	6	7	8	9	10	11	12	13	14	6	15	15
9	114347350	114354211	1	2	3	4	5	6	7	4	8	9	10	11	12	13	6	14	14
9	114354211	114817909	1	2	3	4	4	5	6	4	7	8	9	10	5	11	5	12	12
9	114817909	115714212	1	2	3	4	4	4	5	4	6	7	8	9	4	10	4	11	11
9	115714212	116547683	1	2	3	4	4	4	5	4	6	7	8	9	4	2	4	10	10
9	116547683	116551563	1	2	3	4	4	4	5	4	6	7	8	9	10	2	4	11	11
9	116551563	116558089	1	2	3	4	5	5	6	4	7	8	9	10	11	2	5	12	12
9	116558089	116595562	1	2	3	4	5	6	7	4	8	9	10	11	12	2	6	13	13
9	116595562	116961676	1	2	3	4	5	6	7	4	8	9	10	11	12	13	6	14	14
9	116961676	118923900	1	2	3	4	5	6	7	8	9	10	11	12	13	14	6	15	15
9	118923900	119285488	1	2	3	4	5	4	6	7	8	9	4	10	11	12	4	13	13
9	119285488	119385627	1	2	3	4	5	4	6	7	8	9	4	10	11	12	4	5	12
9	119385627	119397500	1	2	3	4	5	4	3	6	7	8	4	9	10	11	4	5	11
9	119397500	119402376	1	2	3	4	5	6	3	7	8	9	6	10	11	12	4	5	12
9	119402376	119413544	1	2	3	1	4	5	3	6	7	8	5	9	10	11	1	4	11
9	119413544	120165154	1	2	3	1	4	1	3	5	6	7	1	8	9	10	1	4	10
9	120165154	120887131	1	2	3	1	4	1	5	6	7	8	1	9	10	11	1	4	11
9	120887131	120969378	1	2	3	1	4	1	5	6	7	8	9	10	11	12	1	4	12
9	120969378	121582015	1	2	3	4	5	4	6	7	8	9	10	11	12	13	4	5	13
9	121582015	123499535	1	2	3	4	5	6	7	8	9	10	11	12	13	14	6	5	14
9	123499535	123895745	1	2	3	4	5	6	7	8	7	9	10	11	12	13	6	5	13
9	123895745	124477648	1	2	3	4	5	6	7	8	7	9	10	11	12	1	6	5	12
9	124477648	124763379	1	2	3	4	5	6	7	8	9	10	11	12	13	1	6	5	13
9	124763379	124863347	1	2	3	4	5	6	7	8	9	10	11	12	13	1	14	5	14
9	124863347	124886930	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	5	15
9	124886930	124888720	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
9	124888720	125144641	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	5	15
9	125144641	125242973	1	2	3	4	5	6	7	8	9	10	11	12	13	14	4	5	14
9	125242973	125270943	1	2	3	4	5	6	7	8	9	10	11	12	13	2	4	5	13
9	125270943	125907121	1	2	3	4	5	6	7	8	9	10	11	12	1	2	4	5	12
9	125907121	126564376	1	2	3	4	5	6	7	8	9	2	10	11	1	2	4	5	11
9	126564376	126620716	1	2	3	4	5	6	7	8	9	2	10	11	1	2	12	5	12
9	126620716	126629829	1	2	3	4	5	6	7	8	9	2	10	11	12	2	13	5	13
9	126629829	126830630	1	2	3	4	5	6	7	8	9	10	11	12	13	2	14	5	14
9	126830630	126972387	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
