chrom	start	end	B73_inra	A632_usa	CO255_inra	FV252_inra	OH43_inra	A654_inra	FV2_inra	C103_inra	EP1_inra	D105_inra	W117_inra	B96	DK63	F492	ND245	VA85	n_haps
4	7327538	7404862	1	2	3	4	1	5	6	7	8	9	10	11	12	13	14	2	14
4	7404862	7581244	1	2	3	4	1	5	6	7	8	9	10	11	12	13	14	15	15
4	7581244	8105546	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
4	8105546	8273602	1	2	3	4	5	6	7	8	7	9	10	11	12	13	14	15	15
4	8273602	8349976	1	2	3	4	5	6	7	8	7	9	8	10	11	12	13	14	14
4	8349976	9225091	1	2	3	4	5	6	7	8	7	9	8	10	11	12	13	5	13
4	9225091	9241057	1	2	3	4	5	1	6	7	6	8	7	9	10	11	12	5	12
4	9241057	9350847	1	2	3	4	5	1	3	6	3	7	6	8	9	10	11	5	11
4	9350847	9350920	1	2	3	4	5	1	3	6	3	7	6	5	8	9	10	5	10
4	9350920	9807845	1	2	3	4	5	1	3	6	3	7	6	5	8	9	10	11	11
4	9807845	9860313	1	2	3	4	5	1	3	6	7	8	6	5	9	10	11	12	12
4	9860313	9975941	1	2	3	4	5	1	3	6	3	7	6	5	8	9	10	11	11
4	9975941	10269942	1	2	3	4	5	1	3	6	3	7	6	5	8	9	2	10	10
4	10269942	10414661	1	2	3	4	5	1	3	6	3	7	6	8	9	10	2	11	11
4	10414661	10445906	1	2	3	4	5	1	3	6	3	7	8	9	10	11	2	12	12
4	10445906	10472507	1	2	3	4	5	1	3	6	3	7	8	9	10	11	12	13	13
4	10472507	10489491	1	2	3	4	5	1	6	7	6	8	9	10	11	12	13	14	14
4	10489491	10514488	1	2	3	4	5	6	7	8	7	9	10	11	12	13	14	15	15
4	10514488	10605521	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
4	10605521	10617803	1	2	3	4	5	6	7	8	9	10	11	12	11	13	14	15	15
4	10617803	10833843	1	2	3	4	5	6	7	8	9	10	4	11	4	12	13	14	14
4	10833843	10862029	1	2	3	4	5	6	7	8	9	10	4	11	4	12	13	5	13
4	10862029	10870495	1	2	3	4	5	6	7	8	9	10	11	12	11	13	14	5	14
4	10870495	10990888	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	5	15
4	10990888	11064453	1	2	3	4	5	6	7	8	9	10	4	11	12	13	14	5	14
4	11064453	11329822	1	2	3	4	5	6	7	8	9	10	4	11	12	13	14	15	15
4	11329822	11358178	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
4	11358178	11361656	1	2	3	4	5	2	6	7	8	9	10	11	12	13	14	15	15
4	11361656	11526222	1	2	3	4	5	2	6	7	8	9	9	10	11	12	13	14	14
4	11526222	11536615	1	2	3	4	5	2	6	7	6	8	8	9	10	11	12	13	13
4	11536615	11657988	1	2	3	4	5	2	6	7	6	8	8	9	10	11	12	7	12
4	11657988	11780858	1	2	3	4	2	2	5	6	5	7	7	8	9	10	11	6	11
4	11780858	11786786	1	2	3	4	5	5	6	7	6	8	8	9	10	11	12	7	12
4	11786786	11830466	1	2	3	4	5	5	6	7	8	9	9	10	11	12	13	7	13
4	11830466	11912897	1	2	3	4	5	5	6	7	8	9	9	10	11	12	13	14	14
4	11912897	12077070	1	2	3	4	5	5	6	7	8	9	10	11	12	13	14	15	15
4	12077070	12134390	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
4	12134390	12159731	1	1	2	3	4	5	6	2	7	8	9	10	11	12	13	14	14
4	12159731	12250845	1	1	2	3	4	1	5	2	6	7	8	9	10	11	12	13	13
4	12250845	12305439	1	1	2	3	4	1	5	2	6	7	8	9	10	11	12	2	12
4	12305439	12333296	1	1	2	3	4	1	5	2	6	7	2	8	9	10	11	2	11
4	12333296	12385310	1	1	2	3	4	1	5	6	7	8	2	9	10	11	12	2	12
4	12385310	12387817	1	1	2	3	4	1	5	6	7	8	2	9	10	11	12	13	13
4	12387817	12550091	1	1	2	3	4	5	2	6	7	8	2	9	10	11	12	13	13
4	12550091	12586552	1	2	3	4	5	6	7	8	9	10	7	11	12	13	14	15	15
4	12586552	13345032	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
4	13345032	13687923	1	2	3	4	5	6	7	8	9	10	11	9	12	13	14	15	15
4	13687923	13818141	1	2	3	4	5	6	7	8	9	10	11	9	2	12	13	14	14
4	13818141	14074965	1	2	3	4	5	6	7	8	9	10	11	12	2	13	14	15	15
4	14074965	14944191	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
4	14944191	14976506	1	2	3	4	5	6	7	8	9	3	10	11	12	13	14	15	15
4	14976506	14981710	1	2	3	4	5	6	7	8	9	3	10	11	12	13	14	8	14
4	14981710	15356763	1	2	3	4	5	6	3	7	8	3	9	10	6	11	12	7	12
4	15356763	15631499	1	2	3	4	5	4	3	6	7	3	8	9	4	10	11	6	11
4	15631499	15751615	1	2	3	4	5	4	3	6	7	8	9	10	4	11	12	6	12
4	15751615	15752824	1	2	3	4	5	6	3	7	8	9	10	11	6	12	13	7	13
4	15752824	15754742	1	2	3	4	5	6	3	7	8	9	10	11	6	12	4	7	12
4	15754742	15756406	1	2	3	4	5	6	3	7	8	9	10	11	6	12	4	13	13
4	15756406	15817353	1	2	3	4	5	6	3	7	8	9	10	11	12	13	4	14	14
4	15817353	16064069	1	2	3	4	5	6	7	8	9	10	11	12	13	14	4	15	15
4	16064069	16064166	1	2	3	4	5	6	7	8	9	10	4	11	12	13	4	14	14
4	16064166	16107190	1	2	3	4	5	6	7	8	9	10	4	11	12	13	14	2	14
4	16107190	16450583	1	2	3	4	5	6	7	1	8	9	4	10	11	12	13	2	13
4	16450583	16709395	1	2	3	4	5	6	7	1	8	9	10	11	12	13	14	2	14
4	16709395	16726541	1	2	3	4	5	6	7	1	8	9	10	11	12	13	14	15	15
4	16726541	16735496	1	2	3	4	5	6	2	1	7	8	9	10	11	12	13	14	14
4	16735496	16797584	1	2	3	4	5	6	2	7	8	9	10	11	12	13	14	15	15
4	16797584	16824986	1	2	3	4	5	6	2	7	8	9	4	10	11	12	13	14	14
4	16824986	17582135	1	2	3	4	5	6	2	7	8	9	4	8	10	11	12	13	13
4	17582135	17582960	1	2	3	4	5	6	7	8	9	10	4	9	11	12	13	14	14
4	17582960	17689361	1	2	3	4	5	6	7	8	9	10	4	11	12	13	14	15	15
4	17689361	17756213	1	2	3	4	5	6	7	8	9	10	4	9	11	12	13	14	14
4	17756213	17938527	1	2	3	4	5	6	7	8	9	10	11	9	12	13	14	15	15
4	17938527	18277312	1	2	3	4	5	6	7	8	9	10	11	9	12	6	13	14	14
4	18277312	18649421	1	2	3	4	5	6	7	8	9	10	11	12	13	6	14	15	15
4	18649421	18787960	1	2	3	4	5	6	7	8	9	10	1	11	12	6	13	14	14
4	18787960	19208447	1	2	3	4	5	6	7	8	9	10	1	11	12	13	14	15	15
4	19208447	19686843	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
4	19686843	19756332	1	2	3	4	5	6	7	8	9	8	10	11	12	13	14	15	15
4	19756332	20098294	1	2	3	4	5	6	3	7	8	7	9	10	11	12	13	14	14
4	20098294	20106705	1	2	3	4	5	6	7	8	9	8	10	11	12	13	14	15	15
4	20106705	20271226	1	2	3	4	5	1	6	7	8	9	10	11	12	13	14	15	15
4	20271226	20389417	1	2	3	4	5	1	6	7	6	8	9	10	11	12	13	14	14
4	20389417	20465925	1	2	3	4	5	1	6	7	6	2	8	9	10	11	12	13	13
4	20465925	20525791	1	2	3	4	5	1	6	7	6	2	8	9	4	10	11	12	12
4	20525791	20627347	1	2	3	4	5	1	6	7	6	2	8	9	4	8	10	11	11
4	20627347	20641654	1	2	1	3	4	1	5	6	5	2	7	8	3	7	9	10	10
4	20641654	21099149	1	2	1	3	1	1	4	5	4	2	6	7	3	6	8	9	9
4	21099149	21276056	1	2	3	4	3	1	5	6	7	2	8	9	4	8	10	11	11
4	21276056	21348073	1	2	3	4	5	1	6	7	8	2	9	10	4	11	12	13	13
4	21348073	21426223	1	2	3	4	5	1	6	7	8	2	9	10	4	11	9	12	12
4	21426223	21651151	1	2	3	4	5	1	6	7	8	9	10	11	4	12	10	13	13
4	21651151	21794221	1	2	3	4	5	1	6	7	8	9	10	11	12	13	10	14	14
4	21794221	21990563	1	2	3	2	4	1	5	6	7	8	9	10	11	12	9	13	13
4	21990563	22164400	1	2	3	2	4	1	5	6	7	8	9	10	11	12	13	14	14
4	22164400	22484768	1	2	3	2	4	1	5	6	7	8	9	10	11	12	13	13	13
4	22484768	22850409	1	2	3	2	4	1	3	5	6	7	8	9	10	11	12	12	12
4	22850409	22850796	1	2	3	2	4	1	3	5	6	7	8	9	10	11	12	13	13
4	22850796	23415143	1	2	3	4	5	6	3	7	8	9	10	11	12	13	14	15	15
4	23415143	23415162	1	2	3	4	5	4	3	6	7	8	9	10	11	12	13	14	14
4	23415162	23418593	1	2	3	4	5	4	6	7	8	9	10	11	12	13	14	15	15
4	23418593	24003576	1	2	3	4	5	4	6	7	8	9	10	11	12	12	13	14	14
4	24003576	24208960	1	2	3	4	5	4	6	7	3	8	9	10	11	11	12	13	13
4	24208960	24209726	1	2	3	4	5	6	7	8	3	9	10	11	12	12	13	14	14
4	24209726	24290218	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
4	24290218	24653534	1	2	3	4	5	4	6	7	3	8	9	10	11	12	13	14	14
4	24653534	24865564	1	2	3	4	5	4	6	5	3	7	8	9	10	11	12	13	13
4	24865564	24879945	1	2	3	1	4	1	5	4	3	6	7	8	9	10	11	12	12
4	24879945	25013395	1	2	3	1	4	1	5	4	3	5	6	7	8	9	10	11	11
4	25013395	25325870	1	2	3	1	4	1	5	4	3	5	6	7	8	6	9	10	10
4	25325870	25457259	1	2	3	1	4	1	5	6	3	5	7	8	9	7	10	11	11
4	25457259	25699663	1	2	3	1	4	1	5	6	3	5	7	8	5	7	9	10	10
4	25699663	25701630	1	2	3	1	4	1	5	6	3	5	7	8	5	7	9	6	9
4	25701630	25728319	1	2	3	1	4	1	5	6	3	5	7	8	5	9	10	6	10
4	25728319	26259948	1	2	3	1	4	1	5	6	3	5	7	8	5	7	9	6	9
4	26259948	26337085	1	2	3	4	5	1	6	7	3	6	8	9	6	8	10	7	10
4	26337085	26911350	1	2	3	4	5	1	6	7	3	6	8	9	10	8	11	7	11
4	26911350	27050475	1	2	3	4	5	1	6	7	3	6	8	9	10	8	11	12	12
4	27050475	27457862	1	2	3	4	5	1	6	7	3	8	9	10	11	9	12	13	13
4	27457862	27562130	1	2	3	4	5	1	6	7	3	8	9	10	11	12	13	14	14
4	27562130	28447077	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
4	28447077	29970663	1	2	3	4	5	6	7	8	3	9	10	11	4	12	13	14	14
4	29970663	30524691	1	2	3	4	5	6	7	8	3	9	10	11	4	12	13	5	13
4	30524691	30884760	1	2	3	4	5	6	7	8	3	7	9	10	4	11	12	5	12
4	30884760	30889872	1	2	3	4	5	6	7	8	3	7	9	10	11	12	13	5	13
4	30889872	31211827	1	2	3	1	4	5	6	7	3	6	8	9	10	11	12	13	13
4	31211827	31728932	1	2	3	1	4	5	6	1	3	6	7	8	9	10	11	12	12
4	31728932	32383888	1	2	3	1	4	5	6	1	3	7	8	9	10	11	12	13	13
4	32383888	32645622	1	2	3	1	4	5	6	7	3	8	9	10	11	12	13	14	14
4	32645622	32825709	1	2	3	1	4	4	5	6	3	7	8	9	10	11	12	13	13
4	32825709	32833159	1	2	3	1	4	4	5	6	3	7	8	9	10	11	12	8	12
4	32833159	32834464	1	2	3	1	4	4	5	6	3	7	8	9	2	10	11	8	11
4	32834464	33168270	1	2	3	4	5	5	6	7	3	8	9	10	2	11	12	9	12
4	33168270	33381759	1	2	3	4	5	5	6	7	3	8	7	9	2	10	11	7	11
4	33381759	33408296	1	2	3	4	5	5	6	7	8	9	7	10	2	11	12	7	12
4	33408296	33618519	1	2	3	4	5	5	6	7	3	8	7	9	2	10	11	7	11
4	33618519	33618638	1	2	3	4	5	5	6	7	3	8	7	9	10	11	12	7	12
4	33618638	33817725	1	2	3	4	5	5	6	7	3	8	7	9	2	10	11	7	11
4	33817725	33819095	1	2	3	4	5	6	7	8	3	9	8	10	2	11	12	8	12
4	33819095	34266784	1	2	3	4	5	6	7	2	3	8	2	9	2	10	11	2	11
4	34266784	34267106	1	2	3	4	5	6	7	2	3	8	2	9	2	10	6	2	10
4	34267106	35023390	1	2	3	4	5	6	7	2	3	8	2	9	2	10	6	11	11
4	35023390	35139444	1	2	3	4	5	6	7	2	8	9	2	10	11	12	6	13	13
4	35139444	35294449	1	2	3	4	5	6	4	2	3	7	2	8	2	9	6	10	10
4	35294449	35947129	1	2	3	4	5	6	4	2	3	7	2	8	2	9	6	7	9
4	35947129	36138833	1	2	3	4	5	6	7	2	3	8	2	9	2	10	6	8	10
4	36138833	36263203	1	2	3	4	5	6	7	2	8	9	2	10	2	11	12	9	12
4	36263203	36562241	1	2	3	4	5	6	7	2	3	8	2	9	2	10	11	8	11
4	36562241	36803576	1	2	3	4	5	6	7	2	3	8	2	9	2	10	11	12	12
4	36803576	36828146	1	2	3	4	5	6	7	8	3	9	8	10	2	11	12	13	13
4	36828146	37192586	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	14	14
4	37192586	37472693	1	2	3	4	2	5	6	7	3	8	9	10	2	11	12	13	13
4	37472693	38552360	1	2	3	4	2	5	6	7	3	8	9	10	11	12	13	14	14
4	38552360	38579892	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
4	38579892	38584554	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
4	38584554	38703451	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
4	38703451	39037909	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	14	14
4	39037909	39492246	1	2	3	4	1	5	6	7	3	8	9	10	2	11	12	13	13
4	39492246	39884881	1	2	3	1	1	4	5	6	3	7	8	9	2	10	11	12	12
4	39884881	39997963	1	2	3	1	1	4	5	6	3	7	8	9	2	10	3	11	11
4	39997963	40034181	1	2	3	1	1	4	5	6	7	8	9	10	2	11	3	12	12
4	40034181	40263917	1	2	3	1	1	4	5	6	3	7	8	9	2	10	3	11	11
4	40263917	41916214	1	2	3	1	4	5	6	7	3	8	9	10	2	11	3	12	12
4	41916214	44457448	1	2	3	1	4	5	6	7	3	8	9	10	11	12	3	13	13
4	44457448	44494645	1	2	3	1	4	5	6	7	8	9	10	11	12	13	3	14	14
4	44494645	44635293	1	2	3	1	4	5	6	7	3	8	9	10	11	12	3	13	13
4	44635293	44842704	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
4	44842704	45659656	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	14	14
4	45659656	47117961	1	2	3	4	1	2	5	6	3	7	8	9	2	10	3	11	11
4	47117961	51435438	1	2	3	4	1	2	5	6	3	7	8	9	2	10	3	8	10
4	51435438	51706452	1	2	3	4	5	2	6	7	3	8	9	10	2	11	3	9	11
4	51706452	54200433	1	2	3	4	5	2	6	7	3	8	9	10	2	11	3	12	12
4	54200433	55680742	1	2	3	4	5	2	6	7	8	9	10	11	2	12	8	13	13
4	55680742	55910315	1	2	3	4	5	2	6	7	8	9	10	11	2	12	13	14	14
4	55910315	56925672	1	2	3	4	5	2	6	7	8	9	10	11	2	12	3	13	13
4	56925672	59831683	1	2	3	4	5	6	7	8	9	10	11	12	2	13	3	14	14
4	59831683	65090405	1	2	3	4	5	6	7	8	9	10	11	12	13	14	3	15	15
4	65090405	65210174	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
4	65210174	65618057	1	2	3	4	5	6	7	8	9	10	11	12	13	14	3	15	15
4	65618057	66948538	1	2	3	4	5	6	7	8	9	10	11	12	2	13	3	14	14
4	66948538	72530470	1	2	3	4	5	6	7	8	3	9	10	11	2	12	3	13	13
4	72530470	76123942	1	2	3	4	5	6	7	8	3	9	10	11	12	13	3	14	14
4	76123942	76180393	1	2	3	4	5	6	7	8	9	10	11	12	13	14	9	15	15
4	76180393	77361711	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
4	77361711	78058257	1	2	3	4	5	6	7	8	9	10	11	12	2	13	14	15	15
4	78058257	82930131	1	2	3	4	5	6	7	2	3	8	9	10	2	11	12	13	13
4	82930131	85589642	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	14	14
4	85589642	85837372	1	2	3	4	5	4	6	7	3	8	9	10	2	11	12	13	13
4	85837372	86248353	1	2	3	4	5	4	6	7	3	8	9	10	11	12	13	14	14
4	86248353	91394806	1	2	3	4	5	4	6	7	8	9	10	11	12	13	14	15	15
4	91394806	115508507	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
4	115508507	117212783	1	2	3	4	5	6	7	8	9	10	11	12	2	13	14	15	15
4	117212783	133646752	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	14	14
4	133646752	134165678	1	2	3	1	4	5	6	7	3	8	9	10	2	11	12	13	13
4	134165678	134315710	1	2	3	1	4	5	6	7	3	8	9	10	2	11	12	12	12
4	134315710	134317782	1	2	3	1	4	5	6	7	8	9	10	11	2	12	13	13	13
4	134317782	134811713	1	2	3	1	4	5	6	7	3	8	9	10	2	11	12	12	12
4	134811713	139077173	1	2	3	1	4	5	6	7	3	8	9	10	2	11	7	7	11
4	139077173	140074035	1	2	3	1	4	5	6	7	3	8	9	10	2	11	7	12	12
4	140074035	140074387	1	2	3	1	4	5	6	7	3	8	9	10	2	11	12	13	13
4	140074387	141305847	1	2	3	4	5	6	7	8	9	10	11	12	2	13	14	15	15
4	141305847	142826786	1	2	3	1	4	5	6	7	3	8	9	10	2	11	12	13	13
4	142826786	142850024	1	2	3	1	4	5	6	7	3	8	9	10	11	12	13	14	14
4	142850024	144749610	1	2	3	1	4	5	6	7	3	8	9	10	2	11	12	13	13
4	144749610	144750401	1	2	3	1	4	5	6	7	3	8	9	10	11	12	13	14	14
4	144750401	145959445	1	2	3	1	4	5	6	7	3	8	9	10	2	11	12	13	13
4	145959445	146794049	1	2	3	1	4	2	5	6	3	7	8	9	2	10	11	12	12
4	146794049	147026784	1	2	3	1	4	2	5	6	3	7	8	9	2	2	10	11	11
4	147026784	148267793	1	2	3	4	5	2	6	7	3	8	9	10	2	2	11	12	12
4	148267793	148676568	1	2	3	4	5	2	6	7	3	8	9	10	2	2	2	11	11
4	148676568	148724659	1	1	2	3	4	1	5	6	2	7	8	9	1	1	1	10	10
4	148724659	149655041	1	2	3	4	5	1	6	7	3	8	9	10	2	1	1	11	11
4	149655041	149661126	1	2	3	4	5	6	7	8	3	9	10	11	2	6	1	12	12
4	149661126	150349904	1	2	3	4	5	6	7	8	3	6	9	10	2	6	1	11	11
4	150349904	151038389	1	2	3	4	5	6	7	8	3	6	9	10	2	11	1	12	12
4	151038389	151797091	1	2	3	4	5	6	7	8	3	9	10	11	2	12	1	13	13
4	151797091	152566799	1	2	3	4	5	6	7	8	9	10	11	12	2	13	1	14	14
4	152566799	152567830	1	2	3	4	5	6	7	8	9	10	11	12	2	13	14	15	15
4	152567830	152668628	1	2	3	4	5	6	7	8	3	9	10	11	2	4	1	12	12
4	152668628	153013196	1	2	3	4	5	2	6	7	3	8	9	10	2	4	1	11	11
4	153013196	154316339	1	2	3	4	5	2	6	1	3	7	8	9	2	4	1	10	10
4	154316339	154316718	1	2	3	4	5	2	6	1	3	7	8	9	2	10	1	11	11
4	154316718	154580425	1	2	3	4	5	6	7	1	3	8	9	10	2	11	1	12	12
4	154580425	154580962	1	2	3	4	5	6	7	1	3	8	9	10	2	1	1	11	11
4	154580962	154581455	1	2	3	4	5	6	7	1	3	8	9	10	11	1	1	12	12
4	154581455	154658589	1	2	3	4	5	6	7	1	3	8	9	10	2	1	1	11	11
4	154658589	154660600	1	2	3	4	5	6	7	8	3	9	10	11	2	1	1	12	12
4	154660600	155040985	1	2	3	4	5	6	7	8	3	9	10	11	2	1	1	5	11
4	155040985	155168993	1	2	3	4	5	6	7	8	3	9	10	11	2	12	12	5	12
4	155168993	155195035	1	2	3	4	5	6	7	8	3	9	6	10	2	11	11	5	11
